Variable Name,Min Date,Max Date,Number of Samples
WQ_OGM_DOC,01/07/1997 11:50:00,26/05/1998 09:20:00,46.000
SAL,04/06/1997 08:35:00,26/05/1998 09:20:00,35.000
WQ_NIT_NIT,12/06/1987 10:30:00,26/05/1998 09:20:00,210.000
WQ_DIAG_TOT_TKN,13/06/1996 09:35:00,26/05/1998 09:20:00,92.000
WQ_DIAG_TOT_TN,12/06/1987 10:30:00,26/05/1998 09:20:00,231.000
WQ_NIT_AMM,12/06/1987 10:30:00,26/05/1998 09:20:00,191.000
WQ_DIAG_TOT_TP,12/06/1987 10:30:00,26/05/1998 09:20:00,236.000
WQ_PHS_FRP,12/06/1987 10:30:00,26/05/1998 09:20:00,216.000
WQ_SIL_RSI,23/04/1996 08:30:00,26/05/1998 09:20:00,119.000
TEMP,09/12/1996 08:35:00,26/05/1998 09:20:00,50.000
TRC_SS1,23/04/1996 08:30:00,26/05/1998 09:20:00,119.000
WQ_OGM_POC,01/07/1997 11:50:00,26/05/1998 09:20:00,46.000
WQ_NCS_SS1,23/04/1996 08:30:00,26/05/1998 09:20:00,119.000
