Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
10/2015,363.6576,2842.5946,527.5250,2967.8708,46.0948,236.6678,3173.9053,21872.7844,363.6576,2842.5946,243.4287,1519.2547,22.0214,112.3164,3173.9053,21872.7844,165.2659,1337.8954,206.3306,1197.2226,18.2824,96.7486,1443.6926,10531.2972,292.7837,2223.7891,404.8158,2227.4022,35.5529,179.0839,2559.5782,17261.6168,363.6576,2842.5946,352.7632,2494.2574,39.4263,220.4695,3173.9053,21872.7844,0.4450,0.0500,5.9000,4.1880,21.3320,28.8968,0.5417,0.0422,6.6422,9.5406,23.0770,0.3820,0.0292,6.4621,7.2131,23.1078,0.3915,0.0368,6.5395,7.5032,27.8114,0.4583,0.0384,6.5485,8.3149,23.0803, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2015,246.2227,1804.3776,354.3384,1770.3982,30.8895,142.3553,1860.1998,12820.7852,246.2227,1804.3776,164.5348,930.4553,14.9198,69.4822,1860.1998,12820.7852,92.3616,684.4867,110.2623,558.3639,9.7728,45.7396,697.5923,4949.6412,195.3677,1349.1792,271.1905,1296.3466,23.7173,105.8660,1475.6191,9643.2953,246.2227,1804.3776,238.9030,1517.6027,26.4060,133.8725,1860.1998,12820.7852,0.5500,0.0770,5.3250,3.8336,24.2986,28.7434,0.4845,0.0439,6.1929,10.1255,26.1075,0.4012,0.0365,6.0634,8.8854,26.1470,0.4109,0.0425,6.2008,9.2737,29.4995,0.4455,0.0420,6.1266,9.5146,26.1109, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2015,125.5738,1051.6262,162.8849,971.2422,14.3320,77.9938,982.8810,7635.3426,125.5738,1051.6262,83.1290,529.4321,7.5954,39.2498,982.8810,7635.3426,59.0198,598.4669,71.2479,498.3225,6.2938,39.2312,462.5154,4357.2259,112.4237,1009.5062,149.1430,947.7556,13.0796,75.3856,880.6122,7321.0818,125.5738,1051.6262,120.6869,854.0324,12.7137,73.7869,982.8810,7635.3426,0.4733,0.0633,4.3000,5.5821,23.4036,31.1063,0.4592,0.0439,6.7264,10.3154,29.2388,0.4046,0.0393,6.6951,9.6144,29.2826,0.4673,0.0500,6.8092,11.2599,31.2890,0.4359,0.0431,6.7127,10.0259,29.2381, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2016,56.5574,651.6461,65.2783,532.1277,5.7873,40.4989,385.3363,4023.6187,56.5574,651.6461,37.1145,309.4290,3.4162,21.6422,385.3363,4023.6187,37.0829,512.1274,43.3980,410.2664,3.8397,30.3944,251.1088,3129.5146,49.1357,608.4288,56.9564,496.6430,5.0448,37.5192,334.0125,3744.9696,56.5574,651.6461,52.7472,500.3162,5.3438,39.7134,385.3363,4023.6187,0.5300,0.0795,4.4000,5.0089,25.2100,34.6065,0.4867,0.0516,6.3709,11.3573,32.2343,0.4558,0.0490,6.3571,11.0656,32.3041,0.5179,0.0603,6.4241,12.4879,33.7601,0.4763,0.0513,6.3646,11.2580,32.2326, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2016,19.5782,224.9683,18.9083,162.2898,1.6886,12.7418,143.9328,1501.9268,19.5782,224.9683,12.6557,101.3137,1.1792,7.5082,143.9328,1501.9268,8.2253,113.9962,6.8682,70.7949,0.6139,5.4054,60.5095,769.9790,22.4726,270.5098,25.6010,223.4253,2.2631,16.9907,167.9656,1760.4963,19.5782,224.9683,16.8458,158.2869,1.6670,12.7058,143.9328,1501.9268,0.6600,0.0860,6.2000,5.4093,23.9133,35.4792,0.5890,0.0679,6.5278,13.6651,33.7246,0.5671,0.0661,6.5200,13.4877,33.8674,0.6437,0.0813,6.5929,14.9366,35.3671,0.5809,0.0675,6.5238,13.5781,33.7225, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2016,54.8294,622.9440,80.0841,580.1296,6.9564,45.4218,392.9469,4159.9702,54.8294,622.9440,36.6938,307.8890,3.3221,21.5456,392.9469,4159.9702,35.4758,425.9606,49.5845,370.4024,4.3331,28.8143,254.2045,2837.5130,29.5661,355.1299,36.7166,283.1655,3.2337,22.3204,211.9000,2385.7436,54.8294,622.9440,51.5849,496.3842,5.5789,41.8802,392.9469,4159.9702,0.6000,0.0725,8.6200,5.5879,24.4754,38.0102,0.6689,0.0834,6.6593,15.4619,35.5645,0.6559,0.0825,6.6524,15.5281,35.8256,0.6296,0.0875,6.4316,13.6714,37.4272,0.6636,0.0831,6.6597,15.4740,35.5622, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2016,172.7050,2110.6656,274.2747,2193.1308,23.6444,167.6144,1022.2438,14010.4767,172.7050,2110.6656,116.2882,1084.9933,10.4802,71.2894,1022.2438,14010.4767,68.9645,906.6816,92.2297,773.7408,8.0938,59.5139,409.0848,6027.2486,106.0992,1349.4211,153.4258,1261.3658,13.3613,96.8535,629.0386,8960.3139,172.7050,2110.6656,167.6861,1840.1918,18.3316,151.1696,1022.2438,14010.4767,0.5650,0.0615,10.1750,4.8155,21.2295,35.7540,0.6882,0.0969,7.0630,16.0788,35.6037,0.6918,0.0975,7.0389,16.3789,35.9833,0.5981,0.0892,6.8427,14.9827,38.1035,0.6849,0.0968,7.0401,16.0330,35.6032, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2016,391.0723,4685.9558,678.1260,5598.5105,57.9128,437.3065,2759.8914,37457.3359,391.0723,4685.9558,265.2809,2552.0397,23.7506,173.3905,2759.8914,37457.3359,201.4243,2451.9370,317.7972,2593.6300,27.4591,197.9442,1422.7214,19504.3513,444.5798,5370.5981,813.1984,6709.6637,69.0027,516.3376,3151.8070,43058.8874,391.0723,4685.9558,384.9695,4562.1524,41.9432,386.6426,2759.8914,37457.3359,0.4967,0.1050,20.8000,2.9420,18.6291,31.4980, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2016,563.6736,5758.2403,955.1622,7091.4515,81.9155,565.2965,4112.1405,51134.2580,563.6736,5758.2403,382.1725,3201.5691,34.2432,229.6825,4112.1405,51134.2580,246.2746,2354.3395,375.8821,2387.4089,32.6037,187.9298,1795.3437,20274.3972,547.9229,5609.6928,928.0627,7549.3162,79.5847,580.2484,3997.1788,49760.5974,563.6736,5758.2403,554.2847,5707.9163,61.2034,513.0064,4112.1405,51134.2580,0.5550,0.1150,20.0500,2.3350,16.3925,28.0817, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2016,1130.0602,12968.5018,2156.1416,24749.2302,182.0749,1613.7976,8636.5003,107892.8253,1130.0602,12968.5018,773.1051,7598.2822,68.6092,490.1373,8636.5003,107892.8253,464.0285,4726.6934,782.1478,5554.9559,67.0719,437.3065,3573.3336,38775.7210,1249.4822,14567.9558,2459.4821,29926.0991,206.6818,1908.2450,9558.9612,121360.6412,1130.0602,12968.5018,1121.4890,15326.6667,122.6612,1440.0318,8636.5003,107892.8253,0.6450,0.0885,12.8750,2.1292,15.3567,24.1106, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2016,1319.3366,14944.6339,2510.9602,25730.4784,209.6924,1650.5516,10446.5551,132268.5130,1319.3366,14944.6339,903.4610,8582.7825,79.7996,532.7080,10446.5551,132268.5130,695.9434,7622.8214,1195.8703,11882.6600,102.4101,831.9129,5541.0866,66936.6726,1202.8003,12988.4688,2223.9360,21306.6251,186.9421,1396.9200,9504.2294,114733.6830,1319.3366,14944.6339,1309.9048,16995.1654,142.5990,1450.4086,10446.5551,132268.5130,0.6750,0.0360,9.8600,3.6773,15.6691,18.3724, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2016,1065.9773,10363.2221,1933.4302,15202.3784,162.1969,1035.5028,9419.4195,92869.8687,1065.9773,10363.2221,727.2782,5739.4811,64.3654,377.9739,9419.4195,92869.8687,591.0797,5446.3104,956.3421,7086.6469,82.5822,525.4822,5233.6118,48761.4774,910.1376,8400.7757,1585.3517,11494.9481,134.4108,815.1777,8033.4794,75236.2086,1065.9773,10363.2221,1054.0409,10608.5962,115.0393,904.3661,9419.4195,92869.8687,0.6400,0.0580,6.0250,3.2883,16.5200,18.1648, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2016,839.7043,7706.5430,1439.5849,10222.5485,121.9796,721.9080,7905.4751,67113.2602,839.7043,7706.5430,570.3972,4181.1761,50.7282,283.6803,7905.4751,67113.2602,422.4182,3267.3197,624.3987,3515.5803,54.5013,279.3792,3977.2657,28914.5815,661.0464,5643.8381,1074.3024,6915.0805,92.1885,514.0657,6220.1540,49410.8185,839.7043,7706.5430,826.0437,7357.4191,90.7054,639.7073,7905.4751,67113.2602,0.5850,0.0465,4.7750,4.3682,18.7200,20.1439, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2016,295.5744,2369.9866,410.3978,2405.7078,36.0306,194.1275,2342.3258,17545.5544,295.5744,2369.9866,197.0921,1238.3151,17.8763,93.2176,2342.3258,17545.5544,149.0659,1081.1578,181.0434,964.4490,16.0881,79.5712,1184.8986,8139.7943,233.7466,1863.6826,311.0917,1835.6953,27.4208,149.0319,1850.9344,13841.5598,295.5744,2369.9866,285.6401,2025.7531,31.9412,181.1348,2342.3258,17545.5544,0.4933,0.0520,6.3600,4.4608,22.3398,25.4834, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2016,129.3754,1046.2003,154.7528,909.0872,13.7481,73.7216,953.3760,7283.3457,129.3754,1046.2003,85.1149,521.3668,7.8153,39.3547,953.3760,7283.3457,66.1046,583.4246,71.3184,449.4916,6.3707,35.9779,486.6483,4077.8024,105.8573,923.4605,124.6637,792.1248,11.0738,63.7598,778.7601,6416.0983,129.3754,1046.2003,123.8258,829.0288,13.2104,72.1039,953.3760,7283.3457,0.4800,0.0670,5.4333,5.4056,23.5157,28.8101, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2017,64.1002,633.3034,77.0342,562.0031,6.7961,43.6761,435.5796,4074.5896,64.1002,633.3034,42.1441,315.7666,3.8725,22.5634,435.5796,4074.5896,41.8694,463.1386,51.5023,405.8420,4.5256,30.5825,287.5281,2987.2593,53.3952,568.6762,64.7342,504.1137,5.6999,38.7964,364.7045,3663.0713,64.1002,633.3034,60.6169,513.6675,6.0594,41.9895,435.5796,4074.5896,0.4833,0.0677,2.0000,5.3000,23.5420,32.8920, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2017,370.7251,3335.5498,777.9352,4848.8809,64.4774,361.2740,2677.5998,22120.6900,370.7251,3335.5498,255.1336,1877.5835,22.5554,120.8751,2677.5998,22120.6900,124.9949,1233.8525,225.4474,1492.0416,19.0859,113.8762,907.0066,8166.8998,796.7290,7103.7821,1927.3091,12149.5364,156.5263,858.6115,5745.9555,46988.2827,370.7251,3335.5498,370.0220,3407.4365,39.7100,287.2041,2677.5998,22120.6900,0.9950,0.0595,5.1000,4.8118,24.6273,19.9398, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2017,146.4912,1212.3475,189.9511,1120.4149,16.7352,91.0957,1031.1088,8115.0219,146.4912,1212.3475,97.0796,603.2586,8.8674,44.2782,1031.1088,8115.0219,63.7718,644.5440,76.8159,528.1634,6.7958,42.0964,447.6856,4297.0930,165.8880,1147.7462,205.1661,1050.2993,18.1884,87.4156,1169.6852,7733.4245,146.4912,1212.3475,141.0908,993.4806,15.0746,87.1762,1031.1088,8115.0219,1.3333,0.1833,20.6333,2.8073,22.8567,21.5159, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2017,61.6982,500.2992,62.5540,398.9330,5.6205,34.0093,422.8243,3328.5008,61.6982,500.2992,40.0767,239.1419,3.7245,18.6624,422.8243,3328.5008,15.4224,188.9309,12.4624,125.1605,1.1210,10.5349,105.5979,1272.5594,95.0227,623.4278,103.9007,537.6920,9.3017,45.5811,651.4116,4149.9822,61.6982,500.2992,58.5323,390.0538,5.6205,33.9968,422.8243,3328.5008,0.5000,0.0675,2.4750,3.3350,21.6149,29.8900, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,1.2637,0.0896,5.1882,14.5708,26.3914,1.2688,0.0886,4.8875,13.7272,27.0172,
05/2017,272.5920,2677.4323,414.5594,2841.6643,35.9765,224.7251,1996.5744,20017.8988,272.5920,2677.4323,183.1124,1374.9754,16.5374,96.6111,1996.5744,20017.8988,129.7382,1435.5533,180.2749,1328.2023,15.7898,104.6859,930.4636,10673.2996,405.5530,3535.8422,658.6474,4032.2964,56.7452,318.0780,2995.0601,26511.4014,272.5920,2677.4323,265.6406,2392.6984,28.9549,205.7201,1996.5744,20017.8988,0.4567,0.0577,4.8600,4.8744,19.3807,31.0731, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.7051,0.0668,5.5754,10.3266,29.5430,0.7013,0.0671,5.3681,10.0214,29.9215,
06/2017,286.4678,3012.3878,492.6889,3754.1645,41.8962,306.8468,2068.2088,23121.1896,286.4678,3012.3878,193.8065,1602.9872,17.3912,111.7552,2068.2088,23121.1896,124.0099,1427.1811,206.8695,1628.4228,17.6562,126.6656,873.5316,10980.4115,384.9466,3624.6182,660.0434,4580.8808,56.2232,374.3814,2826.6922,27874.6084,286.4678,3012.3878,281.7189,2948.0929,30.5507,265.5614,2068.2088,23121.1896,0.3000,0.0300,3.3750,4.4056,17.4040,31.5469, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4828,0.0472,5.8935,5.8068,29.1120,0.4837,0.0485,5.6967,5.7173,28.9093,
07/2017,1111.3200,11657.4595,2032.6931,15481.9244,172.3879,1189.5382,8486.0231,95588.6449,1111.3200,11657.4595,758.4571,6535.2779,67.4595,437.8722,8486.0231,95588.6449,509.8723,4963.7837,811.3348,5392.7255,70.2217,424.6897,3871.1589,40331.1325,1521.9274,15674.5757,2970.9931,24777.6667,247.4848,1778.2113,11633.6037,128716.4816,1111.3200,11657.4595,1100.0005,11928.9862,120.6241,1034.5445,8486.0231,95588.6449,0.3750,0.0300,3.8000,4.1590,15.9763,28.8961, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4640,0.0433,6.8188,3.8021,26.4496,0.4756,0.0448,6.5655,3.5880,26.2523,
08/2017,1536.0624,16041.5683,3085.7159,28561.6917,252.8599,1834.7936,13708.1396,140908.8108,1536.0624,16041.5683,1057.0028,9337.8166,92.6504,574.4025,13708.1396,140908.8108,873.0029,7995.5942,1581.2453,10941.1329,134.4642,824.2064,7805.7984,70433.0776,1509.1661,15551.3779,2994.8299,26507.1186,244.5791,1694.8730,13457.0272,136454.9538,1536.0624,16041.5683,1532.5545,17949.8443,165.4277,1590.8547,13708.1396,140908.8108,0.5400,0.0290,2.3750,3.9582,15.8108,14.9577, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.7195,0.0580,7.3554,1.7648,16.0196,0.8350,0.0636,6.9317,1.4357,15.3456,
09/2017,1004.3741,8716.1875,1810.4866,12471.4377,152.8929,881.3716,7751.3377,75456.7472,1004.3741,8716.1875,684.9658,4892.2386,60.8117,329.3178,7751.3377,75456.7472,569.9290,4472.1504,925.9780,5055.3336,79.8737,399.0097,4406.1449,38072.5039,916.2374,7492.3834,1605.9524,9839.4311,136.1765,725.0058,7062.8931,64574.0918,1004.3741,8716.1875,992.6197,8598.7063,108.7205,768.3525,7751.3377,75456.7472,0.7750,0.0355,6.2000,3.1164,17.8673,20.3487, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.9849,0.0709,6.4265,1.0007,12.3912,0.8220,0.0674,5.9931,0.9196,15.9325,
10/2017,700.7040,5349.2573,1133.3487,6007.2836,97.6565,464.4819,5944.7224,43842.3109,700.7040,5349.2573,473.9313,2883.5347,42.4290,206.9235,5944.7224,43842.3109,359.8387,2391.7853,508.5725,2360.7522,44.6207,192.2551,3051.1713,19770.9666,595.5379,4320.8640,929.1497,4686.9449,80.4788,369.5034,5048.6667,35610.6312,700.7040,5349.2573,685.8506,4717.5459,75.9128,414.7504,5944.7224,43842.3109,0.5250,0.0345,5.8800,6.2571,19.6679,19.6247, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.7543,0.0562,6.6818,1.9146,16.5063,0.5854,0.0516,6.5494,2.4468,19.9300,
11/2017,221.8579,1411.0330,286.2634,1310.0566,25.3215,107.4555,1936.1393,11163.3030,221.8579,1411.0330,147.1145,721.1628,13.4150,55.8521,1936.1393,11163.3030,113.6160,684.8842,129.6953,574.5359,11.5793,47.7904,991.3825,5578.3697,188.8963,1185.9782,236.3618,1095.0074,20.9616,90.5205,1648.6061,9453.4984,221.8579,1411.0330,213.4489,1156.4444,23.9661,105.2726,1936.1393,11163.3030,0.4150,0.0470,2.5750,5.1662,23.4088,27.6133, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4353,0.0437,6.3452,7.1428,23.6772,0.3789,0.0420,6.1834,6.0517,26.0067,
12/2017,169.8710,1499.3510,225.0854,1455.3978,19.7985,114.7319,1390.7991,10855.1784,169.8710,1499.3510,112.7253,770.4264,10.2776,54.8473,1390.7991,10855.1784,93.4934,922.9594,114.3606,818.6271,10.1169,63.8594,765.7342,6690.7474,165.5856,1557.2909,223.8734,1551.4804,19.6399,121.5388,1355.1563,11237.2267,169.8710,1499.3510,163.7284,1260.8629,17.6037,107.4802,1390.7991,10855.1784,0.3400,0.0480,3.6333,5.1944,23.2247,29.7116, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.3542,0.0457,6.2087,6.3582,29.0026,0.3362,0.0466,6.1748,6.0392,29.8771,
01/2018,475.3296,4698.6826,1080.3449,7268.3397,88.2892,504.1214,3330.9594,29262.4862,475.3296,4698.6826,329.6722,2845.4416,28.9400,162.2886,3330.9594,29262.4862,373.9824,3806.5939,865.2703,5994.3426,70.6232,415.0848,2618.2180,23579.4827,460.5811,4600.9123,1049.2605,7141.0599,85.7358,495.1543,3227.0666,28639.6580,475.3296,4698.6826,476.9418,5156.5969,51.1215,395.9906,3330.9594,29262.4862,0.4700,0.0640,3.2400,4.0050,24.3401,30.0555, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.3503,0.0527,6.2104,6.9986,30.9244,0.3411,0.0542,6.1454,6.7672,31.3456,
02/2018,70.4246,514.6762,74.0954,405.4737,6.6412,33.7521,516.3726,3455.3885,70.4246,514.6762,45.8361,242.4228,4.2434,18.6818,516.3726,3455.3885,42.2755,316.6819,40.8103,236.2081,3.6701,19.6916,309.9567,2166.0186,58.6483,471.8822,59.8146,364.7952,5.3671,30.0472,429.7560,3153.4303,70.4246,514.6762,66.8533,391.2393,6.6412,33.7376,516.3726,3455.3885,0.5500,0.0675,3.8500,4.9179,24.8469,31.1792, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4410,0.0573,6.2597,8.8626,29.8402,0.4803,0.0615,6.2189,9.3148,29.8124,
03/2018,52.5830,478.0858,52.7434,360.0748,4.7325,29.1276,416.2700,3455.1000,52.5830,478.0858,34.1082,224.3866,3.1700,16.7064,416.2700,3455.1000,29.5747,303.3936,27.2070,207.8932,2.4449,16.5182,234.0749,2195.0432,40.5475,376.2288,38.4151,275.4549,3.4541,22.5999,321.0119,2755.9880,52.5830,478.0858,49.6665,351.9052,4.7089,29.0699,416.2700,3455.1000,0.6500,0.0850,9.8000,4.9958,23.2685,33.2651, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4239,0.0638,6.4930,8.3568,32.0618,0.4595,0.0659,6.4329,8.7673,32.1659,
04/2018,111.1363,932.0659,149.0086,809.9825,13.0614,64.6945,887.5324,6728.6637,111.1363,932.0659,73.8913,450.3688,6.7343,32.1940,887.5324,6728.6637,48.3926,451.1635,54.6866,330.1197,4.8586,26.6921,386.6253,3289.7664,77.5786,682.6291,94.7477,550.7126,8.3740,44.6093,619.9305,4976.1007,111.1363,932.0659,107.2357,728.1675,11.2356,61.8938,887.5324,6728.6637,0.5850,0.0685,8.0250,4.7683,22.1005,33.7307, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4360,0.0701,6.6360,8.7654,33.0398,0.4558,0.0706,6.5864,8.7642,33.2972,
