Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2017 00:00:00,0.0351,0.0785,0.0808,0.0932,0.0351,0.0785,0.0808,0.0932,0.0444,0.0813,0.0813,0.1200,0.0444,0.0813,0.0813,0.1200,0.0194,0.0338,0.0306,0.0804,0.0194,0.0338,0.0306,0.0804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7288,21.9247,21.9373,22.1366,21.7288,21.9247,21.9373,22.1366,21.2885,24.8184,25.2057,26.9486,21.2885,24.8184,25.2057,26.9486,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7073,7.4700,7.5751,8.0474,6.7073,7.4700,7.5751,8.0474,
15/03/2017 04:00:00,0.0420,0.0751,0.0770,0.0890,0.0422,0.0790,0.0798,0.0896,0.0588,0.0871,0.0871,0.1196,0.0463,0.0838,0.0847,0.1234,0.0260,0.0383,0.0352,0.0754,0.0192,0.0344,0.0333,0.0749,34.1811,39.6061,39.1853,45.5544,33.2790,38.5569,37.7821,45.2812,1.6838,2.2292,2.1173,3.0117,1.6880,2.2412,2.1813,2.9024,20.9241,21.5342,21.5181,21.8351,20.9471,21.7580,21.7868,22.0621,21.6098,24.0668,24.1470,26.9213,21.6063,25.0766,25.3873,27.2691,2.1592,2.3551,2.3631,2.5440,2.1542,2.3196,2.3062,2.5208,0.1211,0.1443,0.1418,0.1793,0.1027,0.1380,0.1360,0.1786,6.8245,7.3993,7.5263,7.7941,6.6814,7.3496,7.4011,7.8052,
15/03/2017 08:00:01,0.0472,0.0717,0.0731,0.0815,0.0554,0.0750,0.0752,0.0869,0.0722,0.0981,0.0944,0.1670,0.0470,0.0844,0.0903,0.1228,0.0300,0.0400,0.0378,0.0657,0.0178,0.0351,0.0366,0.0629,36.9660,39.6227,38.6116,44.4935,31.1109,36.6675,35.9429,43.9462,1.8834,2.3921,2.1526,3.9577,1.7242,2.1822,2.1241,3.5388,20.5645,21.0610,21.0908,21.4525,20.6485,21.6986,21.7487,21.9887,19.4712,22.5757,22.5685,25.6495,21.2990,25.4642,25.6136,27.9618,2.0086,2.3680,2.3887,2.8210,2.1452,2.2947,2.2954,2.6828,0.1356,0.1498,0.1457,0.1725,0.0965,0.1357,0.1388,0.1717,6.8113,7.3709,7.4195,7.6347,6.4489,7.1710,7.1473,7.6411,
15/03/2017 12:00:00,0.0530,0.0702,0.0712,0.0771,0.0522,0.0696,0.0698,0.0839,0.0662,0.0868,0.0867,0.1160,0.0473,0.0814,0.0852,0.1132,0.0288,0.0369,0.0362,0.0493,0.0164,0.0345,0.0362,0.0537,35.1950,39.6476,38.9858,46.4797,27.4548,35.0870,35.2217,44.9572,2.0817,2.3664,2.1583,4.4287,1.6362,2.1118,2.0898,3.7321,21.5691,21.8876,21.8909,22.1438,21.1674,21.7464,21.7453,22.1183,16.8964,23.3555,23.4916,25.3003,20.2465,25.8604,25.7814,28.3359,2.1194,2.3258,2.2442,2.9808,2.0846,2.2700,2.2775,2.7484,0.1229,0.1443,0.1441,0.1736,0.0882,0.1314,0.1401,0.1663,7.3317,7.4989,7.4960,7.6548,6.2855,7.0629,7.1246,7.6556,
15/03/2017 16:00:00,0.0455,0.0645,0.0660,0.0712,0.0401,0.0649,0.0655,0.0817,0.0556,0.0753,0.0770,0.0889,0.0498,0.0774,0.0740,0.1095,0.0267,0.0345,0.0349,0.0401,0.0152,0.0325,0.0329,0.0525,34.6833,41.9087,41.2840,49.1066,21.3868,33.2404,33.5874,44.1221,2.0671,2.5599,2.2256,4.6006,1.4789,2.0435,2.0449,3.6292,22.3107,22.9005,22.8956,23.4042,21.5311,21.8825,21.7582,23.1711,16.2581,23.3761,24.0908,25.8915,20.1992,26.1498,25.9013,28.6116,2.1927,2.3965,2.2818,3.0397,1.9863,2.2340,2.2243,2.7279,0.1220,0.1455,0.1446,0.1784,0.0766,0.1254,0.1303,0.1641,7.3823,7.5949,7.5865,7.8079,5.8463,6.9824,7.1338,7.8104,
15/03/2017 20:00:01,0.0462,0.0622,0.0635,0.0690,0.0360,0.0622,0.0629,0.0789,0.0563,0.0810,0.0797,0.1259,0.0518,0.0749,0.0711,0.1132,0.0278,0.0371,0.0369,0.0564,0.0149,0.0313,0.0319,0.0498,34.7353,41.1798,41.0562,47.9900,19.3444,33.2109,33.0736,46.8188,2.0249,2.5378,2.2853,4.5630,1.4280,2.0879,2.0350,4.3203,21.3448,22.2709,22.3157,22.8994,21.3448,22.0274,21.8050,23.1904,16.5734,23.3578,23.8804,26.0001,17.3115,25.8127,25.9095,28.6892,2.0470,2.3925,2.3434,3.0246,1.9538,2.2316,2.2070,2.9393,0.1202,0.1481,0.1468,0.1780,0.0730,0.1246,0.1262,0.1739,6.6237,7.4323,7.4506,7.6820,5.8486,6.9990,7.0565,7.6502,
16/03/2017 00:00:01,0.0434,0.0584,0.0596,0.0675,0.0285,0.0588,0.0610,0.0764,0.0635,0.0838,0.0822,0.1116,0.0534,0.0749,0.0730,0.1104,0.0297,0.0371,0.0368,0.0498,0.0139,0.0308,0.0317,0.0504,35.4240,41.9256,41.3844,47.3215,15.7793,30.7193,30.7060,41.0584,2.0305,2.9235,2.5541,4.6461,1.3155,1.9975,1.9665,3.6064,20.8433,21.7508,21.8201,22.2251,21.4081,21.9144,21.7813,22.9434,16.1047,21.9365,23.1549,25.4642,20.2567,26.1174,26.3443,28.8764,2.0853,2.5067,2.4078,3.0503,1.8909,2.1918,2.1857,2.6922,0.1246,0.1540,0.1500,0.1790,0.0654,0.1196,0.1226,0.1644,7.1489,7.4039,7.4013,7.5728,5.4595,6.8111,6.8660,7.4871,
16/03/2017 04:00:00,0.0437,0.0579,0.0585,0.0653,0.0249,0.0556,0.0587,0.0734,0.0703,0.0862,0.0851,0.1231,0.0543,0.0752,0.0728,0.1181,0.0316,0.0372,0.0369,0.0552,0.0132,0.0299,0.0303,0.0529,35.4129,41.0069,41.5288,46.0665,13.9029,28.3330,28.4444,42.3347,2.0536,2.9538,2.8786,4.5963,1.2550,1.9301,1.9028,3.6327,19.6486,21.3363,21.3351,22.2873,19.6486,21.8147,21.7243,22.7221,16.3037,21.8393,22.1749,25.2049,19.9864,26.3810,26.6330,28.9868,2.0542,2.5097,2.5071,3.0324,1.8585,2.1570,2.1549,2.7323,0.1277,0.1542,0.1548,0.1778,0.0612,0.1145,0.1152,0.1661,6.9504,7.3549,7.3563,7.4828,4.8394,6.6302,6.6917,7.3757,
16/03/2017 08:00:01,0.0455,0.0571,0.0578,0.0676,0.0238,0.0518,0.0555,0.0701,0.0708,0.0916,0.0925,0.1351,0.0555,0.0744,0.0703,0.1070,0.0309,0.0391,0.0383,0.0608,0.0133,0.0285,0.0270,0.0483,32.8275,38.7542,38.4522,43.5138,13.3890,26.4066,26.5165,41.5526,2.0363,2.7892,2.5597,4.4527,1.2429,1.8791,1.8344,3.8432,19.8639,21.1960,21.1680,21.9279,19.8639,21.6972,21.6850,22.4812,16.8769,22.3052,23.1413,25.4600,18.9971,26.6079,26.9978,28.9873,2.0181,2.4348,2.3988,2.9714,1.8495,2.1314,2.1225,2.7939,0.1243,0.1518,0.1508,0.1746,0.0606,0.1092,0.1077,0.1678,6.5742,7.2381,7.2559,7.3932,5.0264,6.5382,6.5725,7.3722,
16/03/2017 12:00:00,0.0356,0.0537,0.0543,0.0626,0.0224,0.0469,0.0491,0.0670,0.0614,0.0836,0.0856,0.1030,0.0569,0.0714,0.0652,0.1041,0.0279,0.0373,0.0378,0.0494,0.0133,0.0260,0.0228,0.0462,31.1684,39.2854,39.0938,43.5901,12.6835,24.0583,23.8709,42.4434,1.9487,2.7490,2.5152,4.2480,1.2216,1.7728,1.7164,3.8377,21.2133,22.0644,22.0802,22.6938,20.9138,21.7525,21.6891,22.5005,17.4906,22.6404,23.4875,26.0970,19.0987,27.0098,27.5295,29.0073,2.0777,2.4217,2.3823,2.8933,1.8372,2.0803,2.0688,2.7854,0.1161,0.1492,0.1485,0.1697,0.0594,0.1013,0.0965,0.1676,6.7717,7.3677,7.3921,7.5792,5.5344,6.4556,6.4558,7.5284,
