Zone1,Surface
s6163500,27.0825,26.6250,23.5200,18.6962,16.3811,13.8336,11.6850,12.0500,15.4350,19.5175,21.5763,24.9155,27.8550,25.7000,22.9864,20.9213,17.1137,14.4782,12.1412,13.8182,14.8250,16.3750,22.5500,27.2183,27.4990,26.4575,24.9525,20.7512,15.6550,13.4190,11.3009,13.2240,16.1363,20.6125,23.6190,25.0013,28.0555,26.3622,24.5712,21.8944,17.7240,13.5400,12.5167,14.9282,15.4633,19.7460,22.4663,25.4667,26.1955,25.4944,23.5050,20.1067,16.6238,14.8890,11.3846,14.3312,16.8775,20.5570,23.3988,26.3882,26.9162,26.5100,24.3689,22.4140,17.1525,13.9000,12.1873,14.8612,16.0825,19.0690,24.7688,26.0050,27.2337,26.1878,23.9340,20.7550,17.5200,12.6680,12.4575,14.6300,16.7240,19.6489,22.8700,25.3740,26.6025,25.3762,23.5090,19.4157,16.2075,14.1876,13.1676,13.8742,16.2879,21.7937,25.1726,25.6320,27.0217,25.7920,23.9749,21.0702,15.4103,12.1025,11.1280,12.0933,13.0688,16.7718,23.1563,25.6883,26.4560,25.0100,22.9284,20.0607,17.0554,13.4657,13.0895,14.0848,16.0587,19.3405,25.1756,25.3460,26.4109,26.3799,24.0404,21.3996,


Zone2,Bottom
Fielddata,01/2008,02/2008,03/2008,04/2008,05/2008,06/2008,07/2008,08/2008,09/2008,10/2008,11/2008,12/2008,01/2009,02/2009,03/2009,04/2009,05/2009,06/2009,07/2009,08/2009,09/2009,10/2009,11/2009,12/2009,01/2010,02/2010,03/2010,04/2010,05/2010,06/2010,07/2010,08/2010,09/2010,10/2010,11/2010,12/2010,01/2011,02/2011,03/2011,04/2011,05/2011,06/2011,07/2011,08/2011,09/2011,10/2011,11/2011,12/2011,01/2012,02/2012,03/2012,04/2012,05/2012,06/2012,07/2012,08/2012,09/2012,10/2012,11/2012,12/2012,01/2013,02/2013,03/2013,04/2013,05/2013,06/2013,07/2013,08/2013,09/2013,10/2013,11/2013,12/2013,01/2014,02/2014,03/2014,04/2014,05/2014,06/2014,07/2014,08/2014,09/2014,10/2014,11/2014,12/2014,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015,01/2016,02/2016,03/2016,04/2016,05/2016,06/2016,07/2016,08/2016,09/2016,10/2016,11/2016,12/2016,01/2017,02/2017,03/2017,04/2017,05/2017,06/2017,07/2017,08/2017,09/2017,10/2017,11/2017,12/2017,01/2018,02/2018,03/2018,04/2018,
s6163500,27.1338,26.5267,23.6486,18.7790,17.2236,14.4167,11.7900,12.2100,15.6073,19.7656,21.4545,25.0392,27.6611,25.9809,23.0577,21.0230,17.7213,15.5030,12.0600,14.4100,14.8250,16.3700,22.9580,27.1943,27.6389,26.4791,25.2456,21.1317,17.0430,14.7344,11.2944,13.1942,15.8144,20.1750,23.3950,25.1300,28.0455,26.5000,24.5782,21.8212,18.0236,16.0640,12.3290,14.8764,15.5192,19.6942,22.1089,25.3900,26.4233,25.4333,23.8800,20.2027,17.6363,15.1508,11.5325,14.2740,16.7740,20.4754,23.0015,25.8154,26.8944,26.6617,24.5870,23.2518,19.8233,16.5064,13.6300,14.7633,16.1300,18.6650,24.5911,25.9254,27.1840,26.3283,24.2462,21.0777,17.8340,12.8971,12.4064,14.6183,16.6300,19.3885,22.7589,25.0800,26.4973,25.6130,23.7887,20.3527,17.0523,16.7300,13.7894,13.9501,16.1652,21.6932,24.8828,25.1323,27.1145,25.7214,23.6958,20.9771,15.3828,12.0850,11.1230,12.0500,13.0100,16.6336,22.9090,25.3344,26.3833,25.0100,22.8848,20.0066,17.1330,14.4887,13.0559,14.0007,16.0258,19.6431,25.1511,25.1242,26.4811,26.2332,24.0448,21.8874,




Zone3,Surface
Fielddata,01/2008,02/2008,03/2008,04/2008,05/2008,06/2008,07/2008,08/2008,09/2008,10/2008,11/2008,12/2008,01/2009,02/2009,03/2009,04/2009,05/2009,06/2009,07/2009,08/2009,09/2009,10/2009,11/2009,12/2009,01/2010,02/2010,03/2010,04/2010,05/2010,06/2010,07/2010,08/2010,09/2010,10/2010,11/2010,12/2010,01/2011,02/2011,03/2011,04/2011,05/2011,06/2011,07/2011,08/2011,09/2011,10/2011,11/2011,12/2011,01/2012,02/2012,03/2012,04/2012,05/2012,06/2012,07/2012,08/2012,09/2012,10/2012,11/2012,12/2012,01/2013,02/2013,03/2013,04/2013,05/2013,06/2013,07/2013,08/2013,09/2013,10/2013,11/2013,12/2013,01/2014,02/2014,03/2014,04/2014,05/2014,06/2014,07/2014,08/2014,09/2014,10/2014,11/2014,12/2014,01/2015,02/2015,03/2015,04/2015,05/2015,06/2015,07/2015,08/2015,09/2015,10/2015,11/2015,12/2015,01/2016,02/2016,03/2016,04/2016,05/2016,06/2016,07/2016,08/2016,09/2016,10/2016,11/2016,12/2016,01/2017,02/2017,03/2017,04/2017,05/2017,06/2017,07/2017,08/2017,09/2017,10/2017,11/2017,12/2017,01/2018,02/2018,03/2018,04/2018,
s6161086,27.3362,26.2580,23.1273,19.3450,16.7844,13.8110,11.7556,12.1833,15.9227,19.8811,21.4750,25.3617,27.7778,25.8277,22.8790,20.9500,17.4289,14.6818,12.1700,14.0180,15.0722,19.2740,23.1150,27.2512,27.4722,26.8200,25.1337,20.9575,16.1540,13.7722,11.3525,13.3350,16.3637,20.9175,23.3242,25.1100,28.1909,26.2838,24.7075,21.9350,17.9158,15.0450,12.6356,15.0318,15.6088,20.0790,22.4962,25.2613,26.3130,25.6367,23.3571,20.1642,17.0283,15.1260,11.6427,14.3850,16.4025,20.7600,23.7087,26.1800,27.2738,26.5187,24.6433,22.5920,17.9112,14.5050,12.4000,14.9033,16.1137,18.9780,25.1875,26.4110,27.6200,26.3689,24.1867,20.9588,17.5562,12.7670,12.5538,14.7313,16.7830,20.0837,23.5267,25.9170,26.8037,25.6225,23.7630,19.8963,16.7462,15.2978,13.5925,13.9776,16.6523,21.8099,25.6914,25.8262,27.1815,25.8936,23.9668,21.0750,15.6633,12.2088,11.0263,12.1740,13.2713,16.7340,23.2525,26.0860,26.6060,25.1800,23.1372,20.2149,17.0677,13.7430,13.1664,13.9187,16.2200,19.2511,25.5859,25.7120,26.8278,26.4129,24.1725,21.4377,
s6161821,28.5430,26.4818,24.1700,20.4560,19.4215,15.3711,12.8209,12.8110,16.6400,21.6956,22.3440,26.4067,28.7422,26.4500,23.6970,21.6100,17.9662,15.7073,12.8738,14.4062,15.2775,20.6733,24.8260,28.7063,28.3650,28.3778,26.4575,22.1867,17.5680,15.7210,13.4800,15.0260,18.4100,22.6200,24.9000,26.0589,28.8250,27.6900,25.8956,22.5200,18.8900,15.9089,13.4011,15.6860,16.7050,20.9930,23.8800,26.1250,27.7982,26.8011,24.5122,21.5217,18.2167,15.4136,14.0490,15.4008,18.0620,21.7950,24.5362,27.4960,28.0500,27.1987,25.4412,23.6000,19.4950,16.7638,14.4036,16.0787,16.7830,20.6720,25.8762,27.8230,28.1856,27.2462,25.1670,22.1712,18.5162,14.5660,13.0975,15.4467,17.6380,21.5050,24.5000,26.2920,27.6688,26.6150,24.6870,20.2400,17.4000,15.9762,15.8692,15.1457,18.3547,23.1036,26.5183,26.3338,27.6634,26.7920,25.3096,21.8622,16.8882,13.0350,11.4850,12.7610,14.3737,18.7020,24.3162,26.5180,27.0460,26.0150,24.6159,21.2596,18.7795,15.9621,13.9809,14.6307,17.1250,20.7508,26.3209,25.9165,27.3132,27.2396,24.9566,22.2050,
s6161879,28.3775,26.8780,24.3425,20.3837,19.3447,15.2909,12.7230,12.8580,17.0450,21.6638,22.6322,26.3620,28.6975,26.6900,23.8550,21.6589,18.1275,15.5245,12.7725,14.4340,15.4700,21.1722,24.9227,28.7287,28.2967,28.3740,26.2218,22.2622,17.9918,15.5788,13.3736,14.5080,17.8763,22.1887,24.4910,25.7838,28.4860,26.9989,25.5700,22.2825,18.3250,15.8644,13.0800,15.4760,16.3200,20.4336,23.8967,25.7750,27.2180,26.4956,24.3987,21.3809,18.1233,15.3820,13.5610,15.2467,17.8712,21.6500,24.5812,27.5620,27.4775,27.0137,25.4662,23.6530,19.6362,16.3678,14.1310,15.6837,16.6450,20.1810,25.7762,27.3280,27.7238,26.8425,24.8810,22.0789,18.5125,14.2220,13.0775,15.1937,17.5570,21.1875,24.4000,26.4620,27.4488,26.1837,24.5540,20.5950,17.2662,16.0697,15.3160,14.8160,17.6210,22.8607,26.3918,25.9775,27.5755,26.6744,24.9671,21.5119,16.6092,12.6788,11.3963,12.5930,13.8838,18.1400,24.2813,26.5030,27.0610,25.8617,24.0189,21.5015,18.8062,15.6297,13.7515,14.4447,16.7525,20.2435,26.0856,25.9667,27.5637,27.0744,24.7347,22.3608,
s616004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6160118,27.5144,26.6744,23.9570,19.2012,17.4100,14.1470,11.9638,12.4478,16.0980,20.2638,21.8456,25.3955,28.0917,26.2400,23.2300,21.2825,17.8770,15.0380,12.2225,14.2764,15.1988,19.8930,23.0755,27.7075,27.9578,27.0320,25.5438,21.2400,16.9740,14.2733,11.7950,13.6080,16.5900,21.3962,24.0180,25.4011,28.4550,26.8888,25.1000,22.1325,18.2836,15.2878,12.7544,14.9580,15.8222,20.5240,23.0500,25.4067,26.7040,26.2087,23.9175,20.7450,17.2977,15.4100,11.9967,14.5067,17.2525,21.0382,23.8071,27.0200,27.6887,27.0900,25.2438,22.8930,18.3212,15.1967,12.7460,15.1225,16.1913,19.8510,25.6350,27.0560,28.1812,27.0833,24.5470,21.2950,17.9225,13.2850,12.5862,14.9550,17.3282,20.3575,23.9717,26.0110,27.4425,26.2375,24.4400,20.1775,16.8725,15.2950,14.1405,14.3161,17.4620,22.6702,25.9523,26.1350,27.6593,26.3877,24.5005,21.3106,16.2280,12.2325,11.1012,12.2900,13.6363,17.5060,23.9225,26.3667,27.1590,25.4117,23.5235,20.6749,17.5874,14.0827,13.3835,14.1882,16.6025,19.9918,25.7946,25.8029,27.5147,26.9234,24.7464,21.9606,
s6160119,27.4200,26.3687,23.9340,19.1113,16.8463,14.1242,11.7622,12.3400,15.9720,20.4090,21.7350,25.3773,28.2325,26.1575,23.2490,21.1238,17.4311,14.6311,12.1178,14.1092,15.1100,19.4450,23.1636,27.5025,27.7912,27.1200,25.3087,20.9850,16.5989,13.4367,11.5244,13.4140,16.5722,21.3125,23.7318,25.2413,28.3880,26.7500,25.2613,22.1700,17.9940,15.0300,12.6325,14.9010,15.8650,20.1482,22.8722,25.4550,26.4830,25.9500,23.9550,20.7220,17.3983,14.9625,11.7500,14.3767,16.9887,20.8180,23.4583,26.6627,27.4113,26.9337,25.0275,22.7880,18.0750,14.9700,12.5770,15.1467,16.2444,19.4040,25.4213,27.0518,27.9075,26.8525,24.6270,21.4200,17.5675,13.0130,12.5213,14.7475,16.9250,20.1725,23.8617,26.0820,27.2300,26.0700,24.1780,19.9337,16.7811,14.8528,13.7345,14.1335,17.0162,22.3589,25.9055,26.0300,27.5066,26.5005,24.3639,21.0094,15.7935,12.2800,11.1425,12.1830,13.4288,17.3820,23.8888,26.1860,27.0760,25.2417,23.4194,20.6639,17.3920,13.9544,13.3246,14.0404,16.4100,19.4786,25.9406,25.5665,27.1736,27.2771,24.5658,21.7144,
s6160930,27.4210,26.6744,24.0310,19.4450,17.9488,14.6555,12.1288,12.5764,16.4836,20.7838,21.8911,25.8127,28.0186,26.1622,23.5600,21.6750,18.1989,15.6183,12.3790,14.3190,15.3738,19.9892,23.7000,27.9213,28.1888,27.6089,25.9387,21.7130,17.0100,14.7110,12.0789,13.8670,17.3622,21.8975,24.3120,25.1090,28.6710,27.1362,25.5175,22.2478,18.5090,15.3838,13.0225,15.2160,16.0244,20.3410,23.2622,25.6287,27.1310,26.2867,24.2925,20.9100,18.3475,15.3630,12.4360,14.8489,17.5600,21.3640,24.5388,27.4270,27.7975,27.3922,25.2713,23.1850,18.6388,15.7056,13.4850,15.2263,16.4325,19.9120,25.9587,27.4327,28.2463,26.9000,24.8780,21.4987,17.9363,13.5870,12.7438,15.1950,17.4310,21.0425,24.4300,26.3010,27.5900,26.5100,24.4180,20.1212,16.8250,15.3577,14.2595,14.5019,17.8654,22.6007,26.4329,26.3075,27.6137,26.5445,24.6526,21.3150,16.6131,12.4825,11.2662,12.3740,13.7956,17.7830,24.3212,26.6473,27.3620,25.5767,23.7742,20.9031,17.8418,14.2559,13.5582,14.2082,16.6687,19.9189,26.4164,25.9027,27.5638,27.2768,24.5945,21.9704,
s6161854,27.4400,26.3929,24.3369,19.7380,17.4825,14.3320,12.0333,12.4711,16.5482,20.7611,21.8556,25.5200,28.1800,26.3456,23.4708,21.4763,17.9167,15.4527,12.2725,14.4773,15.2788,20.0878,23.8400,27.7437,27.8978,27.1100,25.6338,21.3460,17.1645,14.2088,11.9344,13.9610,16.8987,21.4788,24.1060,25.1290,28.3960,26.8388,25.3322,22.1860,18.2760,15.5967,13.0289,15.1490,16.0050,20.5200,22.8125,25.6688,27.0191,26.0456,23.9537,20.8318,17.3623,15.5492,12.2650,14.5821,17.4513,21.4220,24.3062,27.1480,27.7450,27.0187,25.1163,22.9900,18.3862,15.6813,12.8710,15.2188,16.2544,20.1080,25.9138,27.3230,28.0967,26.7950,24.7020,21.3538,17.8788,13.4280,12.6837,15.0587,17.2320,21.0837,24.3783,26.1690,27.5388,26.1712,24.4000,20.0413,16.7638,15.3368,14.7799,14.2805,17.1666,22.8839,26.1135,26.2563,27.6494,26.5973,24.6210,21.2281,16.3661,12.3925,11.2287,12.4080,13.7950,17.6910,24.2437,26.3247,27.1190,25.4817,24.2830,20.9745,17.6305,14.4860,13.4734,14.1766,16.6125,19.7429,26.2179,25.9400,27.4090,27.1052,24.5949,21.6185,
s6161878,27.7678,26.5888,23.7570,20.4236,19.1850,15.1538,12.8880,12.9578,17.0840,21.6675,22.2188,25.9858,28.3287,26.2700,23.4909,21.2963,17.8911,15.2464,12.9050,14.6550,15.4463,20.5120,24.9700,28.6050,28.0856,27.8188,25.7142,21.8437,17.4850,15.6587,14.0844,15.4750,18.9737,22.3750,24.4630,26.0689,28.5770,27.6900,25.6513,22.4237,18.8070,15.9170,13.8362,15.6491,16.9900,21.2473,24.3087,26.4300,27.8191,26.5587,25.4000,21.9640,18.1838,15.0670,14.4310,15.8213,18.1625,22.4400,24.5600,26.7189,27.7925,26.8911,25.0637,23.3700,19.4812,16.6313,14.5440,15.7012,16.9363,21.0845,26.0512,27.6609,27.9625,27.3000,25.0525,22.1867,18.6412,14.7325,13.1578,15.8589,18.1745,21.6580,24.4367,26.7450,27.2100,26.5137,25.0360,20.2762,17.6552,16.2603,15.7311,15.2304,18.4172,23.6906,26.2573,26.2147,27.7538,26.5664,25.6405,22.1378,17.0322,14.1350,12.3375,12.7870,14.7312,19.0850,24.3337,26.8780,26.8520,26.2183,24.9878,21.5494,18.9338,16.3190,14.3468,14.7877,17.3650,20.8649,26.8631,25.9983,27.6289,27.4169,24.6020,22.2264,
s6162045,27.8000,26.2844,24.3940,20.2862,18.9400,14.9109,12.4462,12.8344,16.7527,21.4763,22.3300,26.0858,28.3743,26.5400,24.2592,22.0087,18.8267,15.9375,12.6230,14.5060,15.3325,19.7756,24.5909,28.3637,28.1511,28.0833,26.3912,22.1275,17.5800,15.0025,12.9911,14.7960,18.1337,22.3612,24.9282,25.9462,28.7318,27.8175,25.8856,22.6067,18.5167,15.9275,13.2538,15.5270,16.1400,20.7890,23.7963,26.1338,27.6200,26.9900,24.7263,21.7267,18.8275,15.5773,14.0836,15.3667,17.9933,21.2227,24.7900,27.7130,27.6175,27.2500,25.4875,23.5882,19.5188,16.5313,14.3373,15.5762,16.6725,19.9930,25.9025,27.6470,28.0512,26.8837,25.0060,22.1025,18.4587,14.4420,13.1150,15.4425,17.2830,21.5150,24.6633,26.1860,27.4613,26.3125,24.6160,20.5075,17.3287,16.0666,15.7651,14.8537,17.4887,23.0799,26.4676,26.3062,27.6953,26.6647,24.8311,21.5883,16.7281,12.7500,11.4913,12.6500,14.2250,18.2820,24.4987,26.5863,27.0150,25.9150,24.3384,21.0380,18.7051,15.5921,13.8698,14.4235,17.0250,20.4121,26.2249,25.8589,27.7564,27.1203,25.0181,22.2745,
s6162300,27.7500,26.6025,24.4460,19.9644,18.9775,15.2592,12.2925,12.8712,16.5700,21.1575,22.1420,26.0510,28.5800,26.6256,24.0836,21.7512,18.8087,15.4211,12.4875,14.4880,15.4237,20.4750,24.4558,28.1738,28.0956,27.6633,26.2237,21.9938,17.5391,15.2144,12.9200,14.5670,18.2089,22.4237,24.6145,25.7875,28.5780,27.1525,25.5037,22.4778,18.8383,15.8444,12.8762,15.4330,16.2478,20.6460,23.7200,26.1075,27.4973,26.6778,24.7400,21.6240,18.8413,15.2038,13.7938,15.4775,17.7233,21.7160,24.6525,27.6336,27.4644,27.0644,25.4087,23.6950,19.4688,16.5225,14.0240,15.6512,16.6400,20.3645,25.7375,27.4180,27.7700,26.9213,24.8100,21.9213,18.5225,14.2900,12.9688,15.4462,17.3570,21.4363,24.3083,26.5010,27.4000,26.2200,24.5570,20.3625,17.4400,16.1615,15.6188,14.6575,17.8162,22.9608,26.3305,26.1950,27.5674,26.5911,24.7134,21.5779,16.6823,12.7238,11.4063,12.5300,13.9425,18.0560,24.2125,26.1805,27.0680,25.8367,24.0673,21.2781,18.7666,15.7844,13.7238,14.4214,16.8350,19.7922,26.5094,25.9008,27.3520,27.0206,25.0234,22.3265,
s6163485,,,,,,,,,,,,,,,,,,,,,,,,,28.2200,27.8550,25.6275,21.6683,17.8775,15.8150,13.7175,15.0810,18.7833,22.7250,24.9573,25.3420,28.7900,27.4211,25.5962,22.4825,19.1418,15.9787,13.6025,15.7780,16.7037,21.2320,23.8578,26.4912,27.7118,26.8475,24.5162,21.5255,18.6622,15.6123,14.0760,16.0800,18.4138,22.0709,24.9288,28.1720,27.9688,27.1538,25.3050,23.7630,19.6713,16.8525,14.6845,16.3338,16.9387,20.9230,26.0700,27.6173,28.1867,26.9425,25.2100,22.2725,18.4363,14.6470,13.1100,15.6225,18.1210,21.4712,24.9750,26.5370,27.5225,26.3287,24.7350,20.3475,17.2487,16.0739,15.7054,15.3495,18.6216,23.5076,26.5552,26.3213,27.9613,26.7690,25.3494,21.7339,17.1510,13.1825,11.5338,12.8880,14.6512,18.4010,24.4537,26.7247,27.2050,26.0629,24.6532,21.7862,18.8837,16.0061,14.1900,14.8603,17.1812,21.1385,26.4016,26.2472,27.7845,27.3175,25.0590,22.3311,
s6163833,27.2913,26.5100,23.5600,18.7838,16.4125,13.7380,11.4978,12.1590,15.3130,19.3937,21.2367,25.0930,27.9425,26.0363,22.9900,20.8038,17.0500,14.0967,12.0625,14.1700,14.6850,16.2150,22.4275,27.4200,27.5911,26.6850,24.8260,20.8025,16.1825,13.3587,11.2900,13.2680,16.1988,20.8112,23.5127,25.2112,27.9760,26.2175,24.5538,22.0744,17.7550,14.7150,12.3225,14.8582,15.0900,19.7070,22.4200,25.3212,26.2740,25.7389,23.5738,20.1930,16.9958,14.9890,11.5336,14.1300,16.2237,20.4880,23.4675,26.2190,27.0762,26.5275,24.5000,22.3818,17.6313,14.2850,12.0260,14.8025,15.8489,18.5270,24.9813,26.3010,27.5125,26.2887,24.0720,20.8300,17.4737,12.7090,12.5325,14.6250,16.2130,19.2462,23.1200,25.6555,26.7037,25.6263,23.5500,19.3937,16.5300,14.8384,13.4326,13.8347,16.3435,21.7902,25.2938,25.7025,27.1698,25.9943,23.9627,21.1335,15.6208,12.1375,10.9433,12.1400,12.9088,16.5409,23.0678,25.7528,26.6100,25.0717,23.0780,20.1515,16.8943,13.4789,13.1147,14.1350,15.8856,19.0884,25.3784,25.4550,26.6587,26.4069,24.1928,21.0789,
s6164323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6800,15.5280,19.0100,22.7889,24.9020,25.4800,28.6830,27.4400,25.7913,22.4189,19.0930,16.1400,13.7125,15.5800,16.8000,21.1610,24.1100,26.1940,27.7309,26.7411,24.7938,21.6930,18.9775,15.4660,14.4733,16.1300,18.1750,22.0870,24.6275,27.5689,27.8588,27.6075,25.4511,23.6640,19.7933,16.7378,14.7920,15.9114,17.1175,21.0550,26.0400,27.4382,27.7162,26.9588,24.9591,22.1188,18.4017,15.0290,13.0850,15.8644,18.0570,21.7587,24.7517,26.7136,27.2300,26.4563,24.5820,20.2912,17.3387,16.1591,15.8760,15.3124,19.0046,23.5771,26.7826,26.3212,27.9684,26.7964,25.1938,21.7694,17.3607,13.2750,11.7817,,,,,,,,,,,,,,,,,,,,,,
s6167114,27.6800,26.6925,24.7975,19.7189,18.4922,14.8145,12.1312,12.6411,16.6491,20.4990,22.1733,26.0600,28.2014,26.5643,23.8236,22.0537,18.5000,15.6700,12.3533,14.6309,15.3756,20.1111,23.6245,28.1400,28.2388,27.8945,26.3175,21.8638,17.5700,15.1189,12.5378,14.1170,17.3800,21.8725,24.3910,25.8611,28.7300,27.3325,25.4725,22.5422,18.7225,15.7411,13.1387,15.3155,16.2075,20.4510,23.4233,25.6944,27.3410,26.5287,24.4825,21.3817,17.7577,15.7867,12.9518,14.8467,17.4710,21.6818,24.6713,27.4270,27.8575,27.2625,25.5867,23.5518,19.1433,15.9612,13.6560,15.3600,16.3637,20.3230,26.1938,27.7160,28.2825,27.2888,25.0070,21.9063,18.0875,13.9550,12.6787,14.9925,17.4380,20.9362,24.6067,26.4282,27.7638,26.7314,24.5360,20.3262,17.0100,15.8084,14.6380,14.5251,17.7765,22.8472,26.4139,26.5250,27.8484,26.6763,24.9270,21.4473,16.3839,12.5013,11.2900,12.4060,13.7737,17.9720,24.4350,26.5338,27.3530,25.6583,23.9175,20.9001,18.2715,15.1439,13.6537,14.2997,16.8500,19.8417,26.1665,25.7801,27.4428,27.7116,24.7885,22.2125,
s6160121,,,,,,,,,,,22.0940,25.8067,28.3883,26.1200,23.6920,22.1083,,,,,,18.5233,,,28.1850,27.8275,25.2833,21.8488,17.2767,16.1100,12.5389,13.9510,17.2175,21.9825,24.3680,25.5922,28.5964,27.0178,25.3450,22.3950,18.5750,15.7144,13.0087,15.1780,15.9767,20.6130,23.4237,25.9456,26.9427,26.4470,24.3256,21.1827,18.3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6163857,,,,,,,,,,,22.4550,25.6060,28.0600,26.2456,23.4527,21.3750,17.8922,15.4000,12.2929,14.0873,15.0483,19.8180,23.5336,27.7363,27.8775,27.3850,25.6537,21.5000,17.0482,14.4200,11.8600,13.7140,17.0144,21.2062,24.1340,25.4975,28.2745,26.8067,25.2762,22.0933,18.2660,15.4462,12.8025,15.0640,15.5833,20.4410,22.9225,25.6138,26.7982,26.2067,24.0850,20.8242,17.9844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s6163932,,,,,,,,,,,,26.1400,28.1125,26.1760,23.2182,21.2775,17.7587,15.4891,12.3233,14.2445,15.0483,19.8313,23.5460,27.6400,27.9044,27.1189,25.6313,21.2175,16.8991,14.1338,11.8088,13.6380,16.7013,21.4025,24.0891,25.3488,28.3436,27.1500,25.2188,22.1337,18.2809,15.4789,12.7700,15.0530,15.7711,20.3040,23.0987,25.5022,26.7036,26.0950,24.1050,20.9045,18.0389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Zone3,Bottom
