station_id,record_datetime,air_temp_min,air_temp_max,air_temp_ave,humidity_min,humidity_max,humidity_ave,rain,dewpoint_min,dewpoint_max,dewpoint_ave,evaporation,eto_std,eto_tall,total_solar,soil_temp_min,soil_temp_max,soil_temp_ave,wind_speed_max,wind_speed_ave,wind_direction_max_deg,wind_direction_max_comp,wet_bulb_degc_min,wet_bulb_degc_max,wet_bulb_degc_ave,delta_t_degc_min,delta_t_degc_max,delta_t_degc_ave,number_recordings
SP,"2019-10-01 00:00:00",16.7,17,16.8,82.7,86.9,84.3,0,13.7,14.8,14.2,0,-.01,-.01,0,20.7,21,20.9,10.01,.24,218,SW,15.2,15.8,15.5,1.2,1.5,1.4,60
SP,"2019-10-01 01:00:00",15.7,16.7,16.1,82.2,83.5,82.9,0,12.7,13.7,13.2,0,-.01,-.01,0,20.5,20.8,20.7,7.49,.39,219,SW,14.2,15.2,14.6,1.4,1.6,1.5,60
SP,"2019-10-01 02:00:00",14.9,15.7,15.2,82.8,86,84.6,0,12.5,12.8,12.6,0,-.01,-.01,0,20.1,20.5,20.3,6.66,.23,227,SW,13.7,14.2,13.9,1.2,1.5,1.3,60
SP,"2019-10-01 03:00:00",14.1,14.9,14.5,86.1,86.8,86.4,0,11.9,12.6,12.3,0,-.01,-.01,0,19.7,20.1,19.9,0,0,71,ENE,13,13.7,13.4,1.1,1.2,1.1,60
SP,"2019-10-01 04:00:00",12.7,14.1,13.3,86.7,90.8,88.8,0,11.1,12,11.5,0,-.01,-.01,0,19.4,19.8,19.6,0,0,9,N,11.9,13.1,12.4,.7,1.1,.9,60
SP,"2019-10-01 05:00:00",12.8,13.6,13.2,90.7,91.9,91.5,0,11.4,12.3,11.8,0,-.01,-.01,0,19.1,19.5,19.3,0,0,44,NE,12.2,13,12.6,.6,.7,.7,60
SP,"2019-10-01 06:00:00",12.5,13.1,12.8,91.9,93.1,92.6,0,11.3,11.9,11.6,0,-.01,-.01,2.4,18.9,19.2,19.1,0,0,44,NE,11.9,12.5,12.2,.5,.6,.6,60
SP,"2019-10-01 07:00:00",12.3,14.5,13.3,92.3,93.7,93.4,0,11.2,13.5,12.2,0,.05,.05,264.5,18.7,19,18.8,0,0,37,NE,11.8,14,12.7,.5,.6,.5,60
SP,"2019-10-01 08:00:00",14,16.2,15.1,77.6,92.1,83.6,0,11.9,12.8,12.3,0,.08,.09,423.7,18.6,18.8,18.8,14.22,2.08,112,ESE,13.3,14.3,13.7,.6,2,1.4,60
SP,"2019-10-01 09:00:00",16,17.9,16.9,61.4,77.2,69.6,0,10.4,12.4,11.3,.2,.2,.2,1159.6,18.7,19,18.9,3.31,.01,115,ESE,13.7,14.3,14,2,3.8,2.9,60
