Date,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,
15/03/2015 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8871,6.0316,6.0185,6.1689,5.8871,6.0316,6.0185,6.1689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5276,24.6061,24.6077,24.6991,24.5276,24.6061,24.6077,24.6991,35.7694,35.9304,35.9243,36.1048,35.7694,35.9304,35.9243,36.1048,
15/03/2015 04:00:02,0.7220,0.8121,0.8318,0.8838,0.7208,0.8117,0.8316,0.8827,0.0521,0.0535,0.0536,0.0552,0.0520,0.0535,0.0535,0.0550,5.8149,5.9679,5.9610,6.1436,5.7918,5.9518,5.9514,6.1357,6.5126,9.3981,9.8691,12.0714,6.4563,9.3366,9.8362,11.9968,1.7173,1.7323,1.7346,1.7460,1.7154,1.7306,1.7326,1.7450,24.3300,24.4482,24.4558,24.5484,24.3451,24.4777,24.4843,24.6021,35.7050,35.8931,35.9117,36.0742,35.7060,35.8957,35.9143,36.0738,
15/03/2015 08:00:04,0.7248,0.8191,0.8393,0.8800,0.7234,0.8173,0.8374,0.8785,0.0525,0.0537,0.0537,0.0556,0.0523,0.0536,0.0536,0.0554,5.8327,5.9932,5.9828,6.2269,5.8095,5.9751,5.9704,6.2186,6.5285,9.4241,9.7963,11.6133,6.4703,9.3108,9.6443,11.4554,1.7149,1.7308,1.7325,1.7552,1.7134,1.7289,1.7304,1.7491,24.2068,24.3385,24.3409,24.4760,24.2214,24.3619,24.3619,24.4970,35.7161,35.8937,35.9040,36.0437,35.7086,35.8926,35.9051,36.0441,
15/03/2015 12:00:00,0.7509,0.8354,0.8577,0.8744,0.7486,0.8352,0.8533,0.8734,0.0532,0.0540,0.0538,0.0553,0.0530,0.0539,0.0537,0.0551,5.9710,6.1145,6.1158,6.3227,5.9206,6.0752,6.0809,6.3172,7.5018,10.2269,10.8690,12.0678,7.3661,10.0652,10.5569,11.6916,1.7181,1.7462,1.7358,1.9516,1.7165,1.7409,1.7324,1.9727,24.3925,24.4654,24.4685,24.5140,24.3729,24.4474,24.4504,24.5275,35.8115,35.8994,35.9101,35.9844,35.8076,35.8997,35.9097,35.9996,
15/03/2015 16:00:03,0.7787,0.8455,0.8608,0.8704,0.7610,0.8385,0.8512,0.8675,0.0534,0.0544,0.0542,0.0569,0.0524,0.0541,0.0540,0.0562,6.0819,6.2306,6.2449,6.4193,5.7290,6.1276,6.1298,6.3946,8.9251,11.2377,11.7784,12.5810,7.9779,10.5786,10.8899,12.1606,1.7226,1.7709,1.7472,2.1365,1.7130,1.7601,1.7344,2.0921,24.7080,24.7942,24.7971,24.8680,24.4219,24.6324,24.5993,24.8675,35.7215,35.8976,35.9099,35.9383,35.7631,35.8900,35.9028,35.9444,
15/03/2015 20:00:01,0.7637,0.8439,0.8558,0.8668,0.7847,0.8419,0.8506,0.8663,0.0536,0.0547,0.0545,0.0602,0.0536,0.0546,0.0543,0.0588,6.0203,6.2216,6.2363,6.4763,5.2531,6.1589,6.1905,6.4405,9.2237,11.2829,11.7729,12.4500,9.0355,11.0134,11.2673,12.3566,1.7218,1.7991,1.7625,2.5205,1.7080,1.7843,1.7454,2.3591,24.5814,24.7147,24.7203,24.8176,24.4902,24.7214,24.7289,24.8815,35.4807,35.8803,35.8995,35.9408,35.5792,35.8852,35.9002,35.9401,
16/03/2015 00:00:03,0.7402,0.8309,0.8439,0.8639,0.7545,0.8319,0.8448,0.8630,0.0538,0.0546,0.0543,0.0610,0.0536,0.0545,0.0542,0.0603,5.9957,6.1366,6.1418,6.4242,4.1896,6.1070,6.1315,6.4104,7.8523,10.5387,10.8547,11.8903,7.5687,10.4872,10.8493,11.8185,1.7128,1.7871,1.7392,2.6195,1.7033,1.7694,1.7366,2.5345,24.4210,24.5699,24.5726,24.6818,24.4428,24.5992,24.5996,24.8143,35.4131,35.8802,35.9069,35.9416,35.4628,35.8894,35.9062,35.9412,
16/03/2015 04:00:01,0.7299,0.8128,0.8225,0.8589,0.7386,0.8147,0.8254,0.8580,0.0539,0.0546,0.0542,0.0607,0.0537,0.0544,0.0542,0.0604,5.9119,6.0503,6.0336,6.3493,5.3151,6.0321,6.0305,6.3476,7.3737,9.6547,9.9097,11.4304,7.3401,9.6408,9.8722,11.3916,1.7075,1.7704,1.7264,2.6207,1.7061,1.7479,1.7249,2.5790,24.1698,24.4236,24.4424,24.5321,24.2514,24.4598,24.4706,24.7288,35.4276,35.8726,35.9048,35.9391,35.4416,35.8844,35.9055,35.9385,
16/03/2015 08:00:00,0.7330,0.8076,0.8115,0.8481,0.7331,0.8151,0.8255,0.8512,0.0540,0.0552,0.0545,0.0598,0.0538,0.0545,0.0544,0.0597,5.8899,6.0329,5.9952,6.2291,5.7275,5.9739,5.9704,6.2177,7.4970,9.5218,9.7448,11.0028,7.4034,9.5093,9.7937,10.9582,1.7058,1.8497,1.7361,2.5422,1.7038,1.7619,1.7302,2.5253,23.9561,24.2872,24.2842,24.4095,23.9845,24.3464,24.3625,24.5120,35.4978,35.8301,35.8755,35.9375,35.4989,35.8832,35.9006,35.9373,
16/03/2015 12:00:00,0.7765,0.8202,0.8220,0.8436,0.7708,0.8174,0.8212,0.8399,0.0541,0.0555,0.0555,0.0584,0.0526,0.0550,0.0548,0.0584,5.9579,6.1091,6.1260,6.2430,5.7218,5.9775,5.9575,6.2322,8.6991,10.3690,10.5914,11.3915,8.3883,9.8670,9.9487,11.1336,1.7129,1.8792,1.8786,2.2893,1.7085,1.8296,1.7999,2.3043,24.2928,24.4280,24.4322,24.4680,24.2843,24.4137,24.4140,24.4964,35.6281,35.8344,35.8387,35.9316,35.6207,35.8606,35.8816,35.9500,
