Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2017 00:00:00,0.0000,0.0230,0.0226,0.0614,0.0000,0.0230,0.0226,0.0614,0.0000,0.0429,0.0430,0.0444,0.0000,0.0429,0.0430,0.0444,0.0000,0.0090,0.0090,0.0130,0.0000,0.0090,0.0090,0.0130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.7971,21.8259,21.8308,0.0000,21.7971,21.8259,21.8308,0.0000,29.3310,29.3769,29.3769,0.0000,29.3310,29.3769,29.3769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4278,7.4333,7.8219,0.0000,7.4278,7.4333,7.8219,
15/03/2017 04:00:01,0.0000,0.0264,0.0224,0.0405,0.0000,0.0235,0.0221,0.0403,0.0000,0.0468,0.0444,0.0564,0.0000,0.0451,0.0443,0.0559,0.0000,0.0122,0.0100,0.0198,0.0000,0.0108,0.0099,0.0198,0.0000,14.9987,12.1706,25.3370,0.0000,13.0294,12.0069,25.1821,0.0000,1.2273,1.1489,1.5571,0.0000,1.1712,1.1438,1.4896,0.0000,21.5712,21.6020,21.7435,0.0000,21.6491,21.7074,21.8157,0.0000,29.0822,29.3577,29.3848,0.0000,29.2473,29.3719,29.3847,0.0000,1.8686,1.8267,2.0126,0.0000,1.8373,1.8233,2.0101,0.0000,0.0601,0.0528,0.0831,0.0000,0.0550,0.0523,0.0828,0.0000,7.3383,7.3439,7.5104,0.0000,7.3303,7.3401,7.5078,
15/03/2017 08:00:00,0.0000,0.0430,0.0429,0.0643,0.0000,0.0243,0.0215,0.0608,0.0000,0.0615,0.0626,0.0695,0.0000,0.0482,0.0460,0.0685,0.0000,0.0212,0.0218,0.0260,0.0000,0.0120,0.0104,0.0249,0.0000,25.2784,25.5350,32.9611,0.0000,13.8594,12.0347,31.5434,0.0000,1.5601,1.5848,1.8118,0.0000,1.2078,1.1485,1.7530,0.0000,21.1068,21.1251,21.4935,0.0000,21.5840,21.6480,21.7990,0.0000,27.6477,27.6192,29.2969,0.0000,29.0836,29.3429,29.3879,0.0000,2.0048,2.0064,2.1398,0.0000,1.8474,1.8239,2.1150,0.0000,0.0894,0.0906,0.1090,0.0000,0.0582,0.0531,0.1060,0.0000,7.3421,7.3422,7.5436,0.0000,7.2316,7.2361,7.5051,
15/03/2017 12:00:00,0.0000,0.0489,0.0484,0.0725,0.0000,0.0268,0.0217,0.0672,0.0000,0.0571,0.0583,0.0646,0.0000,0.0503,0.0480,0.0635,0.0000,0.0215,0.0218,0.0287,0.0000,0.0134,0.0110,0.0267,0.0000,28.1572,28.2249,37.7341,0.0000,15.5824,12.3464,35.0053,0.0000,1.6852,1.6742,2.0804,0.0000,1.2712,1.1639,1.9824,0.0000,21.6678,21.6930,21.8214,0.0000,21.5799,21.6208,21.7811,0.0000,27.0501,27.2029,29.1874,0.0000,28.8074,29.2769,29.4199,0.0000,2.0552,2.0543,2.2586,0.0000,1.8732,1.8302,2.2063,0.0000,0.0962,0.0961,0.1268,0.0000,0.0633,0.0545,0.1186,0.0000,7.4741,7.4711,7.7094,0.0000,7.1809,7.1348,7.6520,
15/03/2017 16:00:01,0.0181,0.0563,0.0569,0.0642,0.0048,0.0280,0.0223,0.0629,0.0196,0.0571,0.0570,0.0641,0.0196,0.0521,0.0503,0.0646,0.0084,0.0262,0.0262,0.0310,0.0084,0.0148,0.0120,0.0282,0.0000,36.0652,36.2888,40.1705,0.0000,17.2442,12.9883,36.6326,0.0000,1.9295,1.9422,2.1007,0.0000,1.3292,1.1948,1.9772,8.1241,22.6049,22.6266,22.8476,8.1241,21.7157,21.6592,22.8391,9.5437,25.4905,25.4700,27.1986,9.5437,28.5262,29.1577,29.4149,0.0000,2.1740,2.1786,2.2802,0.0000,1.8950,1.8394,2.2072,0.0000,0.1172,0.1177,0.1334,0.0000,0.0683,0.0570,0.1215,2.7590,7.6886,7.7073,7.7660,2.7590,7.1384,7.0365,7.7592,
15/03/2017 20:00:01,0.0423,0.0507,0.0508,0.0594,0.0049,0.0270,0.0216,0.0567,0.0516,0.0572,0.0568,0.0630,0.0500,0.0535,0.0525,0.0643,0.0203,0.0247,0.0248,0.0293,0.0108,0.0153,0.0125,0.0293,0.0000,33.1187,33.1213,38.1840,0.0000,17.1797,13.1249,37.8788,0.0000,1.8376,1.8432,2.0385,0.0000,1.3355,1.1994,2.0359,20.7863,22.1119,22.1109,22.5055,20.7863,21.7368,21.6424,22.5615,24.7340,26.1353,26.1342,27.1436,24.7323,28.4556,29.1001,29.3700,0.0000,2.1237,2.1251,2.2323,0.0000,1.8947,1.8388,2.2284,0.0000,0.1098,0.1100,0.1273,0.0000,0.0691,0.0578,0.1270,7.0003,7.5326,7.5321,7.6346,6.5560,7.0398,6.9345,7.6295,
16/03/2017 00:00:00,0.0425,0.0506,0.0504,0.0568,0.0029,0.0244,0.0203,0.0515,0.0519,0.0588,0.0588,0.0627,0.0514,0.0550,0.0541,0.0655,0.0204,0.0252,0.0252,0.0283,0.0110,0.0151,0.0126,0.0281,0.0000,32.8878,32.8445,36.3211,0.0000,16.0356,12.2912,34.5043,0.0000,1.8491,1.8483,1.9859,0.0000,1.3084,1.1832,1.9519,20.8396,21.7224,21.7107,22.2454,20.8396,21.6893,21.6360,22.4616,25.0328,26.0074,26.0455,26.7158,25.1925,28.5500,29.1249,29.3356,0.0000,2.1307,2.1304,2.2081,0.0000,1.8772,1.8266,2.1788,0.0000,0.1109,0.1107,0.1229,0.0000,0.0671,0.0565,0.1198,7.0215,7.4614,7.4638,7.5411,6.3901,6.8968,6.8218,7.4878,
16/03/2017 04:00:01,0.0425,0.0506,0.0500,0.0590,0.0003,0.0248,0.0195,0.0573,0.0519,0.0615,0.0612,0.0680,0.0519,0.0570,0.0561,0.0704,0.0204,0.0259,0.0257,0.0297,0.0111,0.0159,0.0131,0.0287,0.0000,32.2732,32.2839,35.3811,0.0000,16.4252,12.5620,33.3823,0.0000,1.8563,1.8496,2.0123,0.0000,1.3303,1.1959,1.9531,20.8442,21.4102,21.3935,21.9700,20.8442,21.6251,21.6022,22.3356,25.1112,25.9627,25.9874,26.5113,25.4566,28.4179,29.0510,29.3451,0.0000,2.1331,2.1330,2.2177,0.0000,1.8847,1.8289,2.1833,0.0000,0.1116,0.1110,0.1246,0.0000,0.0691,0.0581,0.1193,7.0223,7.3739,7.3738,7.4209,6.0719,6.8114,6.7170,7.4019,
16/03/2017 08:00:00,0.0396,0.0513,0.0516,0.0583,0.0004,0.0269,0.0204,0.0569,0.0519,0.0661,0.0655,0.0758,0.0519,0.0588,0.0577,0.0736,0.0204,0.0271,0.0268,0.0334,0.0113,0.0170,0.0138,0.0319,0.0000,31.5956,31.6003,35.2310,0.0000,17.4950,12.8804,34.0636,0.0000,1.8671,1.8640,2.0440,0.0000,1.3736,1.2120,2.0080,17.6958,21.1665,21.1647,21.9113,17.6958,21.5342,21.5848,22.1524,25.0400,25.9422,25.9761,26.9537,25.1462,28.1936,28.9666,29.3929,0.0000,2.1370,2.1363,2.2238,0.0000,1.9049,1.8356,2.2023,0.0000,0.1130,0.1124,0.1296,0.0000,0.0728,0.0595,0.1255,7.0223,7.2719,7.2801,7.3557,6.1013,6.7787,6.6316,7.3368,
16/03/2017 12:00:00,0.0339,0.0471,0.0488,0.0541,0.0005,0.0273,0.0228,0.0529,0.0539,0.0633,0.0636,0.0715,0.0539,0.0599,0.0593,0.0707,0.0187,0.0267,0.0273,0.0330,0.0108,0.0177,0.0150,0.0314,0.0000,31.6625,32.7865,36.2210,0.0000,18.1819,14.5878,34.5458,0.0000,1.8472,1.8830,2.0552,0.0000,1.4020,1.2773,1.9836,20.9264,21.8042,21.7962,22.2214,20.9264,21.5610,21.5762,22.0094,24.9580,26.0390,25.8902,27.7363,25.3291,28.0443,28.6763,29.4516,0.0000,2.1236,2.1433,2.2223,0.0000,1.9152,1.8618,2.1841,0.0000,0.1119,0.1147,0.1302,0.0000,0.0752,0.0648,0.1245,7.0055,7.3056,7.3261,7.4283,5.9710,6.7434,6.6038,7.3967,
