ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
01/01/2007 00:00:00,0.1889,0.8655,21.8650,1.0000,0.0000,36.0175,138.1056,125.5581,21309.1991,1040.5039,107.6062,1019.4363,295.8873,2268.2660,31022.0121,1084.4892,13.0355,31189.8277,1202.8560
02/01/2007 00:00:00,0.1924,0.8616,21.8091,1.0000,0.0000,35.9163,138.5352,125.5581,21121.8688,1080.6013,107.5069,1020.4280,296.0856,2298.9218,30887.7710,1078.5513,14.6941,31055.1471,1196.8089
03/01/2007 00:00:00,35.1110,0.8576,21.7532,1.0000,0.0000,35.8152,138.9647,125.5581,34745.3277,1859.6858,160.0399,1021.4198,296.2840,3866.0440,51151.1203,1598.2659,16.3527,51318.0568,1774.3097
04/01/2007 00:00:00,0.3485,0.8537,21.6974,1.0000,0.0000,35.7140,139.3943,125.5581,21865.5223,1222.6893,112.9984,1022.4115,296.4823,2486.7446,32276.7413,1123.3368,18.0113,32443.2383,1247.6350
05/01/2007 00:00:00,0.3598,0.8498,21.6415,1.0000,0.0000,35.6129,139.8238,125.5581,21152.4090,1234.1893,109.7489,1023.4033,296.6807,2458.4140,31364.5978,1086.1276,19.6699,31530.6554,1206.8514
06/01/2007 00:00:00,0.3431,0.8459,21.5856,1.0000,0.0000,35.5117,140.2534,125.5581,21209.7476,1289.7467,111.1632,1024.3950,296.8790,2518.7071,31598.4059,1095.7613,21.3285,31764.0240,1218.0408
07/01/2007 00:00:00,0.3097,0.8419,21.5297,1.0000,0.0000,35.4105,140.6829,125.5581,21123.9210,1337.2533,111.8960,1025.3868,297.0774,2562.6876,31619.6675,1097.9609,22.9871,31784.8461,1221.0466
08/01/2007 00:00:00,0.2789,0.8380,21.4739,1.0000,0.0000,35.3094,141.1125,125.5581,21013.3609,1383.4394,112.4754,1026.3785,297.2757,2603.9195,31604.4078,1098.6195,24.6457,31769.1469,1222.3425
09/01/2007 00:00:00,0.2554,0.8341,21.4180,1.0000,0.0000,35.2082,141.5420,125.5581,20771.6878,1420.8595,112.2184,1027.3703,297.4741,2628.7510,31390.5171,1091.1165,26.3043,31554.8168,1214.5567
10/01/2007 00:00:00,6.9832,0.8302,21.3621,1.0000,0.0000,35.1071,141.9716,125.5581,28920.8840,2053.5831,150.7417,1028.3620,297.6724,3737.4022,43983.8657,1459.0096,25.7420,44147.7258,1624.8255
11/01/2007 00:00:00,6.5865,0.8263,21.3062,1.0000,0.0000,35.0059,142.4012,125.5581,26283.7357,1935.7309,136.4498,1029.3538,297.8708,3467.9155,40155.3190,1314.6667,23.5750,40318.7396,1464.7615
12/01/2007 00:00:00,0.3299,0.8223,21.2504,1.0000,0.0000,34.9048,142.8307,125.5581,20394.0504,1556.5977,112.6302,1030.3455,298.0691,2746.9470,31275.8349,1080.9247,21.4081,31438.8161,1204.8179
