Variable Name,Min Date,Max Date,Number of Samples
SAL,16/07/2007 14:26:20,25/11/2009 15:50:32,7.000
WQ_OGM_DON,16/07/2007 14:24:00,25/11/2009 15:50:00,7.000
WQ_NIT_NIT,02/10/2007 13:26:00,25/11/2009 15:50:00,6.000
WQ_DIAG_TOT_TKN,16/07/2007 14:24:00,25/11/2009 15:50:00,7.000
WQ_DIAG_TOT_TN,16/07/2007 14:24:00,25/11/2009 15:50:00,7.000
WQ_NIT_AMM,16/07/2007 14:24:00,25/11/2009 15:50:00,7.000
WQ_DIAG_OXY_OXY_SAT,16/07/2007 14:26:20,25/11/2009 15:50:32,7.000
WQ_OXY_OXY,16/07/2007 14:26:20,25/11/2009 15:50:32,7.000
WQ_DIAG_TOT_TP,16/07/2007 14:24:00,25/11/2009 15:50:00,7.000
WQ_CAR_PH,16/07/2007 14:26:20,25/11/2009 15:50:32,7.000
WQ_PHS_FRP,16/07/2007 14:24:00,25/11/2009 15:50:00,6.000
TEMP,16/07/2007 14:26:20,25/11/2009 15:50:32,7.000
WQ_DIAG_TOT_TSS,16/07/2007 14:24:00,25/11/2009 15:50:00,7.000
