Variable Name,Min Date,Max Date,Number of Samples
SAL,05/11/2007 12:32:23,23/09/2009 11:04:20,3.000
WQ_OGM_DON,05/11/2007 12:32:00,23/09/2009 11:04:00,3.000
WQ_NIT_NIT,21/10/2008 10:49:00,21/10/2008 10:49:00,1.000
WQ_DIAG_TOT_TKN,05/11/2007 12:32:00,23/09/2009 11:04:00,3.000
WQ_DIAG_TOT_TN,05/11/2007 12:32:00,23/09/2009 11:04:00,3.000
WQ_NIT_AMM,21/10/2008 10:49:00,21/10/2008 10:49:00,1.000
WQ_DIAG_OXY_OXY_SAT,05/11/2007 12:32:23,23/09/2009 11:04:20,3.000
WQ_OXY_OXY,05/11/2007 12:32:23,23/09/2009 11:04:20,3.000
WQ_DIAG_TOT_TP,05/11/2007 12:32:00,23/09/2009 11:04:00,3.000
WQ_CAR_PH,05/11/2007 12:32:23,23/09/2009 11:04:20,3.000
WQ_PHS_FRP,21/10/2008 10:49:00,23/09/2009 11:04:00,2.000
TEMP,05/11/2007 12:32:23,23/09/2009 11:04:20,3.000
WQ_DIAG_TOT_TSS,05/11/2007 12:32:00,23/09/2009 11:04:00,3.000
