ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.8067,0.5000,20.0000,0
1,02/01/2016,0.5011,0.5000,20.0000,0
1,03/01/2016,0.9171,0.5000,20.0000,0
1,04/01/2016,0.0483,0.5000,20.0000,0
1,05/01/2016,0.9750,0.5000,20.0000,0
1,06/01/2016,0.5102,0.5000,20.0000,0
1,07/01/2016,0.6430,0.5000,20.0000,0
1,08/01/2016,0.5350,0.5000,20.0000,0
1,09/01/2016,0.8178,0.5000,20.0000,0
1,10/01/2016,0.2611,0.5000,20.0000,0
1,11/01/2016,0.1915,0.5000,20.0000,0
1,12/01/2016,0.9316,0.5000,20.0000,0
1,13/01/2016,0.3981,0.5000,20.0000,0
1,14/01/2016,0.8958,0.5000,20.0000,0
1,15/01/2016,0.7873,0.5000,20.0000,0
1,16/01/2016,0.2129,0.5000,20.0000,0
1,17/01/2016,0.8224,0.5000,20.0000,0
1,18/01/2016,0.1099,0.5000,20.0000,0
1,19/01/2016,0.4118,0.5000,20.0000,0
1,20/01/2016,0.3753,0.5000,20.0000,0
1,21/01/2016,0.3731,0.5000,20.0000,0
1,22/01/2016,0.3787,0.5000,20.0000,0
1,23/01/2016,0.2931,0.5000,20.0000,0
1,24/01/2016,0.7621,0.5000,20.0000,0
1,25/01/2016,0.2797,0.5000,20.0000,0
1,26/01/2016,0.4809,0.5000,20.0000,0
1,27/01/2016,0.5414,0.5000,20.0000,0
1,28/01/2016,0.0529,0.5000,20.0000,0
1,29/01/2016,0.0510,0.5000,20.0000,0
1,30/01/2016,0.2409,0.5000,20.0000,0
1,31/01/2016,0.8022,0.5000,20.0000,0
1,01/02/2016,0.2067,0.5000,20.0000,0
1,02/02/2016,0.9112,0.5000,20.0000,0
1,03/02/2016,0.8799,0.5000,20.0000,0
1,04/02/2016,0.7725,0.5000,20.0000,0
1,05/02/2016,0.6294,0.5000,20.0000,0
1,06/02/2016,0.7172,0.5000,20.0000,0
1,07/02/2016,0.4429,0.5000,20.0000,0
1,08/02/2016,0.8963,0.5000,20.0000,0
1,09/02/2016,0.7277,0.5000,20.0000,0
1,10/02/2016,0.5944,0.5000,20.0000,0
1,11/02/2016,0.1002,0.5000,20.0000,0
1,12/02/2016,0.3133,0.5000,20.0000,0
1,13/02/2016,0.8560,0.5000,20.0000,0
1,14/02/2016,0.4491,0.5000,20.0000,0
1,15/02/2016,0.6602,0.5000,20.0000,0
1,16/02/2016,0.4869,0.5000,20.0000,0
1,17/02/2016,0.0271,0.5000,20.0000,0
1,18/02/2016,0.6241,0.5000,20.0000,0
1,19/02/2016,0.0814,0.5000,20.0000,0
1,20/02/2016,0.2123,0.5000,20.0000,0
1,21/02/2016,0.0449,0.5000,20.0000,0
1,22/02/2016,0.6958,0.5000,20.0000,0
1,23/02/2016,0.4790,0.5000,20.0000,0
1,24/02/2016,0.9388,0.5000,20.0000,0
1,25/02/2016,0.6355,0.5000,20.0000,0
1,26/02/2016,0.3570,0.5000,20.0000,0
1,27/02/2016,0.2262,0.5000,20.0000,0
1,28/02/2016,0.2638,0.5000,20.0000,0
1,29/02/2016,0.5213,0.5000,20.0000,0
1,01/03/2016,0.1937,0.5000,20.0000,0
1,02/03/2016,0.5607,0.5000,20.0000,0
1,03/03/2016,0.6464,0.5000,20.0000,0
1,04/03/2016,0.6027,0.5000,20.0000,0
1,05/03/2016,0.5310,0.5000,20.0000,0
1,06/03/2016,0.4559,0.5000,20.0000,0
1,07/03/2016,0.9642,0.5000,20.0000,0
1,08/03/2016,0.0163,0.5000,20.0000,0
1,09/03/2016,0.9461,0.5000,20.0000,0
1,10/03/2016,0.9107,0.5000,20.0000,0
1,11/03/2016,0.9638,0.5000,20.0000,0
1,12/03/2016,0.3438,0.5000,20.0000,0
1,13/03/2016,0.8529,0.5000,20.0000,0
1,14/03/2016,0.7426,0.5000,20.0000,0
1,15/03/2016,0.5420,0.5000,20.0000,0
1,16/03/2016,0.0504,0.5000,20.0000,0
1,17/03/2016,0.6128,0.5000,20.0000,0
1,18/03/2016,0.8083,0.5000,20.0000,0
1,19/03/2016,0.7771,0.5000,20.0000,0
1,20/03/2016,0.8722,0.5000,20.0000,0
1,21/03/2016,0.0893,0.5000,20.0000,0
1,22/03/2016,0.3935,0.5000,20.0000,0
1,23/03/2016,0.7399,0.5000,20.0000,0
1,24/03/2016,0.5278,0.5000,20.0000,0
1,25/03/2016,0.8867,0.5000,20.0000,0
1,26/03/2016,0.2512,0.5000,20.0000,0
1,27/03/2016,0.4638,0.5000,20.0000,0
1,28/03/2016,0.2294,0.5000,20.0000,0
1,29/03/2016,0.6626,0.5000,20.0000,0
1,30/03/2016,0.4856,0.5000,20.0000,0
1,31/03/2016,0.5960,0.5000,20.0000,0
1,01/04/2016,0.7769,0.5000,20.0000,0
1,02/04/2016,0.5920,0.5000,20.0000,0
1,03/04/2016,0.9873,0.5000,20.0000,0
1,04/04/2016,0.1220,0.5000,20.0000,0
1,05/04/2016,0.6727,0.5000,20.0000,0
1,06/04/2016,0.9687,0.5000,20.0000,0
1,07/04/2016,0.5662,0.5000,20.0000,0
1,08/04/2016,0.5649,0.5000,20.0000,0
1,09/04/2016,0.2596,0.5000,20.0000,0
1,10/04/2016,0.5198,0.5000,20.0000,0
1,11/04/2016,0.4186,0.5000,20.0000,0
1,12/04/2016,0.2341,0.5000,20.0000,0
1,13/04/2016,0.9646,0.5000,20.0000,0
1,14/04/2016,0.0310,0.5000,20.0000,0
1,15/04/2016,0.7025,0.5000,20.0000,0
1,16/04/2016,0.1866,0.5000,20.0000,0
1,17/04/2016,0.2269,0.5000,20.0000,0
1,18/04/2016,0.7750,0.5000,20.0000,0
1,19/04/2016,0.3806,0.5000,20.0000,0
1,20/04/2016,0.4732,0.5000,20.0000,0
1,21/04/2016,0.2475,0.5000,20.0000,0
1,22/04/2016,0.4565,0.5000,20.0000,0
1,23/04/2016,0.5782,0.5000,20.0000,0
1,24/04/2016,0.1830,0.5000,20.0000,0
1,25/04/2016,0.5526,0.5000,20.0000,0
1,26/04/2016,0.5972,0.5000,20.0000,0
1,27/04/2016,0.0993,0.5000,20.0000,0
1,28/04/2016,0.1096,0.5000,20.0000,0
1,29/04/2016,0.1694,0.5000,20.0000,0
1,30/04/2016,0.9774,0.5000,20.0000,0
1,01/05/2016,0.3482,0.5000,20.0000,0
1,02/05/2016,0.9548,0.5000,20.0000,0
1,03/05/2016,0.3723,0.5000,20.0000,0
1,04/05/2016,0.3360,0.5000,20.0000,0
1,05/05/2016,0.6586,0.5000,20.0000,0
1,06/05/2016,0.8082,0.5000,20.0000,0
1,07/05/2016,0.4414,0.5000,20.0000,0
1,08/05/2016,0.8822,0.5000,20.0000,0
1,09/05/2016,0.5596,0.5000,20.0000,0
1,10/05/2016,0.0510,0.5000,20.0000,0
1,11/05/2016,0.9645,0.5000,20.0000,0
1,12/05/2016,0.2122,0.5000,20.0000,0
1,13/05/2016,0.7559,0.5000,20.0000,0
1,14/05/2016,0.6028,0.5000,20.0000,0
1,15/05/2016,0.2665,0.5000,20.0000,0
1,16/05/2016,0.0987,0.5000,20.0000,0
1,17/05/2016,0.8320,0.5000,20.0000,0
1,18/05/2016,0.5700,0.5000,20.0000,0
1,19/05/2016,0.2517,0.5000,20.0000,0
1,20/05/2016,0.0051,0.5000,20.0000,0
1,21/05/2016,0.9773,0.5000,20.0000,0
1,22/05/2016,0.4367,0.5000,20.0000,0
1,23/05/2016,0.1571,0.5000,20.0000,0
1,24/05/2016,0.6096,0.5000,20.0000,0
1,25/05/2016,0.5604,0.5000,20.0000,0
1,26/05/2016,0.8935,0.5000,20.0000,0
1,27/05/2016,0.7479,0.5000,20.0000,0
1,28/05/2016,0.3604,0.5000,20.0000,0
1,29/05/2016,0.3553,0.5000,20.0000,0
1,30/05/2016,0.1154,0.5000,20.0000,0
1,31/05/2016,0.2773,0.5000,20.0000,0
1,01/06/2016,0.5257,0.5000,20.0000,0
1,02/06/2016,0.6545,0.5000,20.0000,0
1,03/06/2016,0.3424,0.5000,20.0000,0
1,04/06/2016,0.8383,0.5000,20.0000,0
1,05/06/2016,0.5031,0.5000,20.0000,0
1,06/06/2016,0.0282,0.5000,20.0000,0
1,07/06/2016,0.6108,0.5000,20.0000,0
1,08/06/2016,0.0189,0.5000,20.0000,0
1,09/06/2016,0.6254,0.5000,20.0000,0
1,10/06/2016,0.2085,0.5000,20.0000,0
1,11/06/2016,0.1303,0.5000,20.0000,0
1,12/06/2016,0.4711,0.5000,20.0000,0
1,13/06/2016,0.9740,0.5000,20.0000,0
1,14/06/2016,0.6429,0.5000,20.0000,0
1,15/06/2016,0.2773,0.5000,20.0000,0
1,16/06/2016,0.7996,0.5000,20.0000,0
1,17/06/2016,0.8517,0.5000,20.0000,0
1,18/06/2016,0.7070,0.5000,20.0000,0
1,19/06/2016,0.3013,0.5000,20.0000,0
1,20/06/2016,0.7533,0.5000,20.0000,0
1,21/06/2016,0.1477,0.5000,20.0000,0
1,22/06/2016,0.2653,0.5000,20.0000,0
1,23/06/2016,0.0145,0.5000,20.0000,0
1,24/06/2016,0.4147,0.5000,20.0000,0
1,25/06/2016,0.3888,0.5000,20.0000,0
1,26/06/2016,0.0325,0.5000,20.0000,0
1,27/06/2016,0.9349,0.5000,20.0000,0
1,28/06/2016,0.7085,0.5000,20.0000,0
1,29/06/2016,0.9457,0.5000,20.0000,0
1,30/06/2016,0.1089,0.5000,20.0000,0
1,01/07/2016,0.0672,0.5000,20.0000,0
1,02/07/2016,0.2278,0.5000,20.0000,0
1,03/07/2016,0.5790,0.5000,20.0000,0
1,04/07/2016,0.8616,0.5000,20.0000,0
1,05/07/2016,0.4188,0.5000,20.0000,0
1,06/07/2016,0.5099,0.5000,20.0000,0
1,07/07/2016,0.9240,0.5000,20.0000,0
1,08/07/2016,0.5023,0.5000,20.0000,0
1,09/07/2016,0.1383,0.5000,20.0000,0
1,10/07/2016,0.2920,0.5000,20.0000,0
1,11/07/2016,0.6190,0.5000,20.0000,0
1,12/07/2016,0.0920,0.5000,20.0000,0
1,13/07/2016,0.6566,0.5000,20.0000,0
1,14/07/2016,0.5789,0.5000,20.0000,0
1,15/07/2016,0.3187,0.5000,20.0000,0
1,16/07/2016,0.4943,0.5000,20.0000,0
1,17/07/2016,0.7082,0.5000,20.0000,0
1,18/07/2016,0.9855,0.5000,20.0000,0
1,19/07/2016,0.6765,0.5000,20.0000,0
1,20/07/2016,0.6905,0.5000,20.0000,0
1,21/07/2016,0.8408,0.5000,20.0000,0
1,22/07/2016,0.6127,0.5000,20.0000,0
1,23/07/2016,0.2351,0.5000,20.0000,0
1,24/07/2016,0.9487,0.5000,20.0000,0
1,25/07/2016,0.9961,0.5000,20.0000,0
1,26/07/2016,0.4087,0.5000,20.0000,0
1,27/07/2016,0.1823,0.5000,20.0000,0
1,28/07/2016,0.6922,0.5000,20.0000,0
1,29/07/2016,0.1306,0.5000,20.0000,0
1,30/07/2016,0.2654,0.5000,20.0000,0
1,31/07/2016,0.0056,0.5000,20.0000,0
