ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.5504,0.5000,20.0000,0
1,02/01/2016,0.4458,0.5000,20.0000,0
1,03/01/2016,0.1520,0.5000,20.0000,0
1,04/01/2016,0.1864,0.5000,20.0000,0
1,05/01/2016,0.2776,0.5000,20.0000,0
1,06/01/2016,0.3206,0.5000,20.0000,0
1,07/01/2016,0.8876,0.5000,20.0000,0
1,08/01/2016,0.6927,0.5000,20.0000,0
1,09/01/2016,0.1120,0.5000,20.0000,0
1,10/01/2016,0.1086,0.5000,20.0000,0
1,11/01/2016,0.2897,0.5000,20.0000,0
1,12/01/2016,0.9482,0.5000,20.0000,0
1,13/01/2016,0.5804,0.5000,20.0000,0
1,14/01/2016,0.6580,0.5000,20.0000,0
1,15/01/2016,0.7582,0.5000,20.0000,0
1,16/01/2016,0.8868,0.5000,20.0000,0
1,17/01/2016,0.3876,0.5000,20.0000,0
1,18/01/2016,0.0492,0.5000,20.0000,0
1,19/01/2016,0.2797,0.5000,20.0000,0
1,20/01/2016,0.4477,0.5000,20.0000,0
1,21/01/2016,0.6540,0.5000,20.0000,0
1,22/01/2016,0.3725,0.5000,20.0000,0
1,23/01/2016,0.7557,0.5000,20.0000,0
1,24/01/2016,0.0006,0.5000,20.0000,0
1,25/01/2016,0.9995,0.5000,20.0000,0
1,26/01/2016,0.0535,0.5000,20.0000,0
1,27/01/2016,0.3834,0.5000,20.0000,0
1,28/01/2016,0.7553,0.5000,20.0000,0
1,29/01/2016,0.2752,0.5000,20.0000,0
1,30/01/2016,0.5660,0.5000,20.0000,0
1,31/01/2016,0.4946,0.5000,20.0000,0
1,01/02/2016,0.3771,0.5000,20.0000,0
1,02/02/2016,0.6537,0.5000,20.0000,0
1,03/02/2016,0.4204,0.5000,20.0000,0
1,04/02/2016,0.5196,0.5000,20.0000,0
1,05/02/2016,0.7624,0.5000,20.0000,0
1,06/02/2016,0.0285,0.5000,20.0000,0
1,07/02/2016,0.4602,0.5000,20.0000,0
1,08/02/2016,0.6953,0.5000,20.0000,0
1,09/02/2016,0.7506,0.5000,20.0000,0
1,10/02/2016,0.8858,0.5000,20.0000,0
1,11/02/2016,0.4394,0.5000,20.0000,0
1,12/02/2016,0.7438,0.5000,20.0000,0
1,13/02/2016,0.5370,0.5000,20.0000,0
1,14/02/2016,0.7843,0.5000,20.0000,0
1,15/02/2016,0.4267,0.5000,20.0000,0
1,16/02/2016,0.2900,0.5000,20.0000,0
1,17/02/2016,0.8551,0.5000,20.0000,0
1,18/02/2016,0.0392,0.5000,20.0000,0
1,19/02/2016,0.0052,0.5000,20.0000,0
1,20/02/2016,0.9729,0.5000,20.0000,0
1,21/02/2016,0.1981,0.5000,20.0000,0
1,22/02/2016,0.4744,0.5000,20.0000,0
1,23/02/2016,0.0556,0.5000,20.0000,0
1,24/02/2016,0.6448,0.5000,20.0000,0
1,25/02/2016,0.0803,0.5000,20.0000,0
1,26/02/2016,0.4642,0.5000,20.0000,0
1,27/02/2016,0.8440,0.5000,20.0000,0
1,28/02/2016,0.1240,0.5000,20.0000,0
1,29/02/2016,0.8474,0.5000,20.0000,0
1,01/03/2016,0.5600,0.5000,20.0000,0
1,02/03/2016,0.9155,0.5000,20.0000,0
1,03/03/2016,0.0143,0.5000,20.0000,0
1,04/03/2016,0.9514,0.5000,20.0000,0
1,05/03/2016,0.6705,0.5000,20.0000,0
1,06/03/2016,0.0710,0.5000,20.0000,0
1,07/03/2016,0.7964,0.5000,20.0000,0
1,08/03/2016,0.3526,0.5000,20.0000,0
1,09/03/2016,0.0275,0.5000,20.0000,0
1,10/03/2016,0.0573,0.5000,20.0000,0
1,11/03/2016,0.5209,0.5000,20.0000,0
1,12/03/2016,0.6611,0.5000,20.0000,0
1,13/03/2016,0.7020,0.5000,20.0000,0
1,14/03/2016,0.2105,0.5000,20.0000,0
1,15/03/2016,0.1104,0.5000,20.0000,0
1,16/03/2016,0.4239,0.5000,20.0000,0
1,17/03/2016,0.2021,0.5000,20.0000,0
1,18/03/2016,0.1784,0.5000,20.0000,0
1,19/03/2016,0.2639,0.5000,20.0000,0
1,20/03/2016,0.2481,0.5000,20.0000,0
1,21/03/2016,0.3084,0.5000,20.0000,0
1,22/03/2016,0.7945,0.5000,20.0000,0
1,23/03/2016,0.6027,0.5000,20.0000,0
1,24/03/2016,0.9260,0.5000,20.0000,0
1,25/03/2016,0.4864,0.5000,20.0000,0
1,26/03/2016,0.1334,0.5000,20.0000,0
1,27/03/2016,0.8743,0.5000,20.0000,0
1,28/03/2016,0.2549,0.5000,20.0000,0
1,29/03/2016,0.9268,0.5000,20.0000,0
1,30/03/2016,0.3022,0.5000,20.0000,0
1,31/03/2016,0.5349,0.5000,20.0000,0
1,01/04/2016,0.4019,0.5000,20.0000,0
1,02/04/2016,0.7794,0.5000,20.0000,0
1,03/04/2016,0.8605,0.5000,20.0000,0
1,04/04/2016,0.6606,0.5000,20.0000,0
1,05/04/2016,0.8935,0.5000,20.0000,0
1,06/04/2016,0.9932,0.5000,20.0000,0
1,07/04/2016,0.7850,0.5000,20.0000,0
1,08/04/2016,0.7394,0.5000,20.0000,0
1,09/04/2016,0.7059,0.5000,20.0000,0
1,10/04/2016,0.4456,0.5000,20.0000,0
1,11/04/2016,0.2472,0.5000,20.0000,0
1,12/04/2016,0.5950,0.5000,20.0000,0
1,13/04/2016,0.0118,0.5000,20.0000,0
1,14/04/2016,0.3716,0.5000,20.0000,0
1,15/04/2016,0.2628,0.5000,20.0000,0
1,16/04/2016,0.0837,0.5000,20.0000,0
1,17/04/2016,0.4792,0.5000,20.0000,0
1,18/04/2016,0.5187,0.5000,20.0000,0
1,19/04/2016,0.7917,0.5000,20.0000,0
1,20/04/2016,0.9085,0.5000,20.0000,0
1,21/04/2016,0.5811,0.5000,20.0000,0
1,22/04/2016,0.5611,0.5000,20.0000,0
1,23/04/2016,0.6019,0.5000,20.0000,0
1,24/04/2016,0.6913,0.5000,20.0000,0
1,25/04/2016,0.8552,0.5000,20.0000,0
1,26/04/2016,0.2383,0.5000,20.0000,0
1,27/04/2016,0.1684,0.5000,20.0000,0
1,28/04/2016,0.5277,0.5000,20.0000,0
1,29/04/2016,0.1971,0.5000,20.0000,0
1,30/04/2016,0.5004,0.5000,20.0000,0
1,01/05/2016,0.3310,0.5000,20.0000,0
1,02/05/2016,0.8140,0.5000,20.0000,0
1,03/05/2016,0.5073,0.5000,20.0000,0
1,04/05/2016,0.0854,0.5000,20.0000,0
1,05/05/2016,0.7608,0.5000,20.0000,0
1,06/05/2016,0.3732,0.5000,20.0000,0
1,07/05/2016,0.1027,0.5000,20.0000,0
1,08/05/2016,0.5772,0.5000,20.0000,0
1,09/05/2016,0.0612,0.5000,20.0000,0
1,10/05/2016,0.0145,0.5000,20.0000,0
1,11/05/2016,0.4359,0.5000,20.0000,0
1,12/05/2016,0.6899,0.5000,20.0000,0
1,13/05/2016,0.5172,0.5000,20.0000,0
1,14/05/2016,0.0145,0.5000,20.0000,0
1,15/05/2016,0.3152,0.5000,20.0000,0
1,16/05/2016,0.6793,0.5000,20.0000,0
1,17/05/2016,0.4182,0.5000,20.0000,0
1,18/05/2016,0.0474,0.5000,20.0000,0
1,19/05/2016,0.9688,0.5000,20.0000,0
1,20/05/2016,0.9991,0.5000,20.0000,0
1,21/05/2016,0.6740,0.5000,20.0000,0
1,22/05/2016,0.6382,0.5000,20.0000,0
1,23/05/2016,0.7334,0.5000,20.0000,0
1,24/05/2016,0.0036,0.5000,20.0000,0
1,25/05/2016,0.8912,0.5000,20.0000,0
1,26/05/2016,0.2255,0.5000,20.0000,0
1,27/05/2016,0.6557,0.5000,20.0000,0
1,28/05/2016,0.8577,0.5000,20.0000,0
1,29/05/2016,0.8600,0.5000,20.0000,0
1,30/05/2016,0.2298,0.5000,20.0000,0
1,31/05/2016,0.1210,0.5000,20.0000,0
1,01/06/2016,0.3732,0.5000,20.0000,0
1,02/06/2016,0.0716,0.5000,20.0000,0
1,03/06/2016,0.2765,0.5000,20.0000,0
1,04/06/2016,0.5245,0.5000,20.0000,0
1,05/06/2016,0.8189,0.5000,20.0000,0
1,06/06/2016,0.6989,0.5000,20.0000,0
1,07/06/2016,0.6282,0.5000,20.0000,0
1,08/06/2016,0.8959,0.5000,20.0000,0
1,09/06/2016,0.2478,0.5000,20.0000,0
1,10/06/2016,0.6442,0.5000,20.0000,0
1,11/06/2016,0.8720,0.5000,20.0000,0
1,12/06/2016,0.6385,0.5000,20.0000,0
1,13/06/2016,0.2430,0.5000,20.0000,0
1,14/06/2016,0.0696,0.5000,20.0000,0
1,15/06/2016,0.5649,0.5000,20.0000,0
1,16/06/2016,0.7427,0.5000,20.0000,0
1,17/06/2016,0.9677,0.5000,20.0000,0
