ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.0669,0.5000,20.0000,0
1,02/01/2016,0.5105,0.5000,20.0000,0
1,03/01/2016,0.4121,0.5000,20.0000,0
1,04/01/2016,0.2744,0.5000,20.0000,0
1,05/01/2016,0.5127,0.5000,20.0000,0
1,06/01/2016,0.9924,0.5000,20.0000,0
1,07/01/2016,0.2720,0.5000,20.0000,0
1,08/01/2016,0.9070,0.5000,20.0000,0
1,09/01/2016,0.4206,0.5000,20.0000,0
1,10/01/2016,0.1758,0.5000,20.0000,0
1,11/01/2016,0.2537,0.5000,20.0000,0
1,12/01/2016,0.0661,0.5000,20.0000,0
1,13/01/2016,0.0924,0.5000,20.0000,0
1,14/01/2016,0.8548,0.5000,20.0000,0
1,15/01/2016,0.0052,0.5000,20.0000,0
1,16/01/2016,0.9698,0.5000,20.0000,0
1,17/01/2016,0.0491,0.5000,20.0000,0
1,18/01/2016,0.7675,0.5000,20.0000,0
1,19/01/2016,0.2270,0.5000,20.0000,0
1,20/01/2016,0.4245,0.5000,20.0000,0
1,21/01/2016,0.2769,0.5000,20.0000,0
1,22/01/2016,0.9905,0.5000,20.0000,0
1,23/01/2016,0.3901,0.5000,20.0000,0
1,24/01/2016,0.7759,0.5000,20.0000,0
1,25/01/2016,0.8587,0.5000,20.0000,0
1,26/01/2016,0.0932,0.5000,20.0000,0
1,27/01/2016,0.2016,0.5000,20.0000,0
1,28/01/2016,0.6170,0.5000,20.0000,0
1,29/01/2016,0.6152,0.5000,20.0000,0
1,30/01/2016,0.2503,0.5000,20.0000,0
1,31/01/2016,0.2733,0.5000,20.0000,0
1,01/02/2016,0.0423,0.5000,20.0000,0
1,02/02/2016,0.7520,0.5000,20.0000,0
1,03/02/2016,0.4934,0.5000,20.0000,0
1,04/02/2016,0.8454,0.5000,20.0000,0
1,05/02/2016,0.3591,0.5000,20.0000,0
1,06/02/2016,0.6218,0.5000,20.0000,0
1,07/02/2016,0.3680,0.5000,20.0000,0
1,08/02/2016,0.5858,0.5000,20.0000,0
1,09/02/2016,0.2556,0.5000,20.0000,0
1,10/02/2016,0.7304,0.5000,20.0000,0
1,11/02/2016,0.0707,0.5000,20.0000,0
1,12/02/2016,0.7751,0.5000,20.0000,0
1,13/02/2016,0.5586,0.5000,20.0000,0
1,14/02/2016,0.8749,0.5000,20.0000,0
1,15/02/2016,0.6875,0.5000,20.0000,0
1,16/02/2016,0.8788,0.5000,20.0000,0
1,17/02/2016,0.9806,0.5000,20.0000,0
1,18/02/2016,0.4710,0.5000,20.0000,0
1,19/02/2016,0.9532,0.5000,20.0000,0
1,20/02/2016,0.6955,0.5000,20.0000,0
1,21/02/2016,0.5064,0.5000,20.0000,0
1,22/02/2016,0.0640,0.5000,20.0000,0
1,23/02/2016,0.9078,0.5000,20.0000,0
1,24/02/2016,0.9965,0.5000,20.0000,0
1,25/02/2016,0.1576,0.5000,20.0000,0
1,26/02/2016,0.0105,0.5000,20.0000,0
1,27/02/2016,0.9538,0.5000,20.0000,0
1,28/02/2016,0.7659,0.5000,20.0000,0
1,29/02/2016,0.5090,0.5000,20.0000,0
1,01/03/2016,0.5257,0.5000,20.0000,0
1,02/03/2016,0.6247,0.5000,20.0000,0
1,03/03/2016,0.7417,0.5000,20.0000,0
1,04/03/2016,0.8872,0.5000,20.0000,0
1,05/03/2016,0.7926,0.5000,20.0000,0
