ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.8782,0.5000,20.0000,0
1,02/01/2016,0.9689,0.5000,20.0000,0
1,03/01/2016,0.7644,0.5000,20.0000,0
1,04/01/2016,0.3908,0.5000,20.0000,0
1,05/01/2016,0.1081,0.5000,20.0000,0
1,06/01/2016,0.5850,0.5000,20.0000,0
1,07/01/2016,0.6815,0.5000,20.0000,0
1,08/01/2016,0.1048,0.5000,20.0000,0
1,09/01/2016,0.4849,0.5000,20.0000,0
1,10/01/2016,0.2902,0.5000,20.0000,0
1,11/01/2016,0.2779,0.5000,20.0000,0
1,12/01/2016,0.7795,0.5000,20.0000,0
1,13/01/2016,0.2353,0.5000,20.0000,0
1,14/01/2016,0.9536,0.5000,20.0000,0
1,15/01/2016,0.7045,0.5000,20.0000,0
1,16/01/2016,0.6082,0.5000,20.0000,0
1,17/01/2016,0.1587,0.5000,20.0000,0
1,18/01/2016,0.5592,0.5000,20.0000,0
1,19/01/2016,0.8131,0.5000,20.0000,0
1,20/01/2016,0.4322,0.5000,20.0000,0
1,21/01/2016,0.1619,0.5000,20.0000,0
1,22/01/2016,0.6455,0.5000,20.0000,0
1,23/01/2016,0.5329,0.5000,20.0000,0
1,24/01/2016,0.9347,0.5000,20.0000,0
1,25/01/2016,0.7199,0.5000,20.0000,0
1,26/01/2016,0.1920,0.5000,20.0000,0
1,27/01/2016,0.0871,0.5000,20.0000,0
1,28/01/2016,0.8163,0.5000,20.0000,0
1,29/01/2016,0.0091,0.5000,20.0000,0
1,30/01/2016,0.6577,0.5000,20.0000,0
1,31/01/2016,0.9226,0.5000,20.0000,0
1,01/02/2016,0.5175,0.5000,20.0000,0
1,02/02/2016,0.8569,0.5000,20.0000,0
1,03/02/2016,0.9382,0.5000,20.0000,0
1,04/02/2016,0.1728,0.5000,20.0000,0
1,05/02/2016,0.0490,0.5000,20.0000,0
1,06/02/2016,0.8616,0.5000,20.0000,0
1,07/02/2016,0.9119,0.5000,20.0000,0
1,08/02/2016,0.8454,0.5000,20.0000,0
1,09/02/2016,0.2916,0.5000,20.0000,0
1,10/02/2016,0.4436,0.5000,20.0000,0
1,11/02/2016,0.0273,0.5000,20.0000,0
1,12/02/2016,0.9657,0.5000,20.0000,0
1,13/02/2016,0.6800,0.5000,20.0000,0
1,14/02/2016,0.1269,0.5000,20.0000,0
1,15/02/2016,0.1225,0.5000,20.0000,0
1,16/02/2016,0.3332,0.5000,20.0000,0
1,17/02/2016,0.6606,0.5000,20.0000,0
1,18/02/2016,0.9504,0.5000,20.0000,0
1,19/02/2016,0.2845,0.5000,20.0000,0
1,20/02/2016,0.7740,0.5000,20.0000,0
1,21/02/2016,0.3356,0.5000,20.0000,0
1,22/02/2016,0.5879,0.5000,20.0000,0
1,23/02/2016,0.5825,0.5000,20.0000,0
1,24/02/2016,0.5447,0.5000,20.0000,0
1,25/02/2016,0.2214,0.5000,20.0000,0
1,26/02/2016,0.9633,0.5000,20.0000,0
1,27/02/2016,0.2257,0.5000,20.0000,0
1,28/02/2016,0.2704,0.5000,20.0000,0
1,29/02/2016,0.3336,0.5000,20.0000,0
1,01/03/2016,0.1126,0.5000,20.0000,0
1,02/03/2016,0.1496,0.5000,20.0000,0
1,03/03/2016,0.7167,0.5000,20.0000,0
1,04/03/2016,0.8631,0.5000,20.0000,0
1,05/03/2016,0.4406,0.5000,20.0000,0
1,06/03/2016,0.9447,0.5000,20.0000,0
1,07/03/2016,0.3104,0.5000,20.0000,0
1,08/03/2016,0.3929,0.5000,20.0000,0
1,09/03/2016,0.0353,0.5000,20.0000,0
1,10/03/2016,0.0338,0.5000,20.0000,0
1,11/03/2016,0.0672,0.5000,20.0000,0
1,12/03/2016,0.1813,0.5000,20.0000,0
1,13/03/2016,0.6531,0.5000,20.0000,0
1,14/03/2016,0.7342,0.5000,20.0000,0
1,15/03/2016,0.3565,0.5000,20.0000,0
1,16/03/2016,0.4979,0.5000,20.0000,0
1,17/03/2016,0.5113,0.5000,20.0000,0
1,18/03/2016,0.8227,0.5000,20.0000,0
1,19/03/2016,0.5930,0.5000,20.0000,0
1,20/03/2016,0.1240,0.5000,20.0000,0
1,21/03/2016,0.0643,0.5000,20.0000,0
1,22/03/2016,0.1430,0.5000,20.0000,0
1,23/03/2016,0.4063,0.5000,20.0000,0
1,24/03/2016,0.6298,0.5000,20.0000,0
1,25/03/2016,0.7012,0.5000,20.0000,0
1,26/03/2016,0.0969,0.5000,20.0000,0
1,27/03/2016,0.6051,0.5000,20.0000,0
