ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.0530,0.5000,20.0000,0
1,02/01/2016,0.1562,0.5000,20.0000,0
1,03/01/2016,0.2765,0.5000,20.0000,0
1,04/01/2016,0.6469,0.5000,20.0000,0
1,05/01/2016,0.7244,0.5000,20.0000,0
1,06/01/2016,0.9178,0.5000,20.0000,0
1,07/01/2016,0.0155,0.5000,20.0000,0
1,08/01/2016,0.3940,0.5000,20.0000,0
1,09/01/2016,0.3862,0.5000,20.0000,0
1,10/01/2016,0.3060,0.5000,20.0000,0
1,11/01/2016,0.6772,0.5000,20.0000,0
1,12/01/2016,0.3365,0.5000,20.0000,0
1,13/01/2016,0.7552,0.5000,20.0000,0
1,14/01/2016,0.5460,0.5000,20.0000,0
1,15/01/2016,0.9426,0.5000,20.0000,0
1,16/01/2016,0.7855,0.5000,20.0000,0
1,17/01/2016,0.6081,0.5000,20.0000,0
1,18/01/2016,0.6766,0.5000,20.0000,0
1,19/01/2016,0.6235,0.5000,20.0000,0
1,20/01/2016,0.2901,0.5000,20.0000,0
1,21/01/2016,0.0090,0.5000,20.0000,0
1,22/01/2016,0.5387,0.5000,20.0000,0
1,23/01/2016,0.8790,0.5000,20.0000,0
1,24/01/2016,0.1792,0.5000,20.0000,0
1,25/01/2016,0.8033,0.5000,20.0000,0
1,26/01/2016,0.8734,0.5000,20.0000,0
1,27/01/2016,0.9970,0.5000,20.0000,0
1,28/01/2016,0.9976,0.5000,20.0000,0
1,29/01/2016,0.7494,0.5000,20.0000,0
1,30/01/2016,0.9836,0.5000,20.0000,0
1,31/01/2016,0.9674,0.5000,20.0000,0
1,01/02/2016,0.7261,0.5000,20.0000,0
1,02/02/2016,0.0457,0.5000,20.0000,0
1,03/02/2016,0.9580,0.5000,20.0000,0
1,04/02/2016,0.0429,0.5000,20.0000,0
1,05/02/2016,0.9841,0.5000,20.0000,0
1,06/02/2016,0.6332,0.5000,20.0000,0
1,07/02/2016,0.4041,0.5000,20.0000,0
1,08/02/2016,0.2113,0.5000,20.0000,0
1,09/02/2016,0.9693,0.5000,20.0000,0
1,10/02/2016,0.0561,0.5000,20.0000,0
1,11/02/2016,0.6382,0.5000,20.0000,0
1,12/02/2016,0.1292,0.5000,20.0000,0
1,13/02/2016,0.8907,0.5000,20.0000,0
1,14/02/2016,0.4560,0.5000,20.0000,0
1,15/02/2016,0.9687,0.5000,20.0000,0
1,16/02/2016,0.7036,0.5000,20.0000,0
1,17/02/2016,0.6066,0.5000,20.0000,0
1,18/02/2016,0.1447,0.5000,20.0000,0
1,19/02/2016,0.0852,0.5000,20.0000,0
1,20/02/2016,0.1446,0.5000,20.0000,0
1,21/02/2016,0.4396,0.5000,20.0000,0
1,22/02/2016,0.0216,0.5000,20.0000,0
1,23/02/2016,0.9524,0.5000,20.0000,0
1,24/02/2016,0.7211,0.5000,20.0000,0
1,25/02/2016,0.4331,0.5000,20.0000,0
1,26/02/2016,0.5991,0.5000,20.0000,0
1,27/02/2016,0.8369,0.5000,20.0000,0
1,28/02/2016,0.8049,0.5000,20.0000,0
1,29/02/2016,0.6636,0.5000,20.0000,0
1,01/03/2016,0.3797,0.5000,20.0000,0
1,02/03/2016,0.1355,0.5000,20.0000,0
1,03/03/2016,0.1905,0.5000,20.0000,0
1,04/03/2016,0.3792,0.5000,20.0000,0
1,05/03/2016,0.2520,0.5000,20.0000,0
1,06/03/2016,0.2424,0.5000,20.0000,0
1,07/03/2016,0.8278,0.5000,20.0000,0
1,08/03/2016,0.3662,0.5000,20.0000,0
1,09/03/2016,0.6082,0.5000,20.0000,0
1,10/03/2016,0.5180,0.5000,20.0000,0
1,11/03/2016,0.6983,0.5000,20.0000,0
1,12/03/2016,0.3153,0.5000,20.0000,0
1,13/03/2016,0.9387,0.5000,20.0000,0
1,14/03/2016,0.9767,0.5000,20.0000,0
1,15/03/2016,0.8889,0.5000,20.0000,0
1,16/03/2016,0.8283,0.5000,20.0000,0
1,17/03/2016,0.9314,0.5000,20.0000,0
1,18/03/2016,0.3162,0.5000,20.0000,0
1,19/03/2016,0.5791,0.5000,20.0000,0
1,20/03/2016,0.9617,0.5000,20.0000,0
1,21/03/2016,0.6843,0.5000,20.0000,0
1,22/03/2016,0.4967,0.5000,20.0000,0
1,23/03/2016,0.8289,0.5000,20.0000,0
1,24/03/2016,0.1437,0.5000,20.0000,0
1,25/03/2016,0.7792,0.5000,20.0000,0
1,26/03/2016,0.9050,0.5000,20.0000,0
1,27/03/2016,0.8457,0.5000,20.0000,0
1,28/03/2016,0.4927,0.5000,20.0000,0
1,29/03/2016,0.3329,0.5000,20.0000,0
1,30/03/2016,0.7157,0.5000,20.0000,0
1,31/03/2016,0.7647,0.5000,20.0000,0
1,01/04/2016,0.3190,0.5000,20.0000,0
1,02/04/2016,0.5227,0.5000,20.0000,0
1,03/04/2016,0.6585,0.5000,20.0000,0
1,04/04/2016,0.1737,0.5000,20.0000,0
1,05/04/2016,0.6856,0.5000,20.0000,0
