ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.9983,0.5000,20.0000,0
1,02/01/2016,0.8881,0.5000,20.0000,0
1,03/01/2016,0.6418,0.5000,20.0000,0
1,04/01/2016,0.6468,0.5000,20.0000,0
1,05/01/2016,0.8926,0.5000,20.0000,0
1,06/01/2016,0.8604,0.5000,20.0000,0
1,07/01/2016,0.9046,0.5000,20.0000,0
1,08/01/2016,0.8159,0.5000,20.0000,0
1,09/01/2016,0.0358,0.5000,20.0000,0
1,10/01/2016,0.2066,0.5000,20.0000,0
1,11/01/2016,0.4068,0.5000,20.0000,0
1,12/01/2016,0.6846,0.5000,20.0000,0
1,13/01/2016,0.5937,0.5000,20.0000,0
1,14/01/2016,0.2308,0.5000,20.0000,0
1,15/01/2016,0.3495,0.5000,20.0000,0
1,16/01/2016,0.1620,0.5000,20.0000,0
1,17/01/2016,0.2832,0.5000,20.0000,0
1,18/01/2016,0.0804,0.5000,20.0000,0
1,19/01/2016,0.4951,0.5000,20.0000,0
1,20/01/2016,0.0261,0.5000,20.0000,0
1,21/01/2016,0.1154,0.5000,20.0000,0
1,22/01/2016,0.1269,0.5000,20.0000,0
1,23/01/2016,0.9661,0.5000,20.0000,0
1,24/01/2016,0.6844,0.5000,20.0000,0
1,25/01/2016,0.1110,0.5000,20.0000,0
1,26/01/2016,0.1928,0.5000,20.0000,0
1,27/01/2016,0.9230,0.5000,20.0000,0
1,28/01/2016,0.9659,0.5000,20.0000,0
1,29/01/2016,0.7873,0.5000,20.0000,0
1,30/01/2016,0.7700,0.5000,20.0000,0
1,31/01/2016,0.9910,0.5000,20.0000,0
1,01/02/2016,0.3863,0.5000,20.0000,0
1,02/02/2016,0.9883,0.5000,20.0000,0
1,03/02/2016,0.0442,0.5000,20.0000,0
1,04/02/2016,0.0699,0.5000,20.0000,0
1,05/02/2016,0.6519,0.5000,20.0000,0
1,06/02/2016,0.3446,0.5000,20.0000,0
1,07/02/2016,0.8407,0.5000,20.0000,0
1,08/02/2016,0.9956,0.5000,20.0000,0
1,09/02/2016,0.0441,0.5000,20.0000,0
1,10/02/2016,0.5834,0.5000,20.0000,0
1,11/02/2016,0.0589,0.5000,20.0000,0
1,12/02/2016,0.5022,0.5000,20.0000,0
1,13/02/2016,0.3725,0.5000,20.0000,0
1,14/02/2016,0.0630,0.5000,20.0000,0
1,15/02/2016,0.9982,0.5000,20.0000,0
1,16/02/2016,0.1662,0.5000,20.0000,0
1,17/02/2016,0.5782,0.5000,20.0000,0
1,18/02/2016,0.3030,0.5000,20.0000,0
1,19/02/2016,0.2277,0.5000,20.0000,0
1,20/02/2016,0.0049,0.5000,20.0000,0
1,21/02/2016,0.1847,0.5000,20.0000,0
1,22/02/2016,0.3206,0.5000,20.0000,0
1,23/02/2016,0.3693,0.5000,20.0000,0
1,24/02/2016,0.2068,0.5000,20.0000,0
1,25/02/2016,0.6471,0.5000,20.0000,0
1,26/02/2016,0.3756,0.5000,20.0000,0
1,27/02/2016,0.6709,0.5000,20.0000,0
1,28/02/2016,0.7304,0.5000,20.0000,0
1,29/02/2016,0.4350,0.5000,20.0000,0
1,01/03/2016,0.0553,0.5000,20.0000,0
1,02/03/2016,0.7554,0.5000,20.0000,0
1,03/03/2016,0.0753,0.5000,20.0000,0
1,04/03/2016,0.5275,0.5000,20.0000,0
1,05/03/2016,0.4901,0.5000,20.0000,0
1,06/03/2016,0.7177,0.5000,20.0000,0
1,07/03/2016,0.3930,0.5000,20.0000,0
1,08/03/2016,0.5067,0.5000,20.0000,0
1,09/03/2016,0.2724,0.5000,20.0000,0
1,10/03/2016,0.8537,0.5000,20.0000,0
1,11/03/2016,0.0631,0.5000,20.0000,0
1,12/03/2016,0.1173,0.5000,20.0000,0
1,13/03/2016,0.4959,0.5000,20.0000,0
1,14/03/2016,0.7960,0.5000,20.0000,0
1,15/03/2016,0.6113,0.5000,20.0000,0
1,16/03/2016,0.0769,0.5000,20.0000,0
1,17/03/2016,0.5241,0.5000,20.0000,0
1,18/03/2016,0.5807,0.5000,20.0000,0
1,19/03/2016,0.6601,0.5000,20.0000,0
1,20/03/2016,0.6542,0.5000,20.0000,0
1,21/03/2016,0.3009,0.5000,20.0000,0
1,22/03/2016,0.7120,0.5000,20.0000,0
1,23/03/2016,0.4998,0.5000,20.0000,0
1,24/03/2016,0.2439,0.5000,20.0000,0
1,25/03/2016,0.9332,0.5000,20.0000,0
1,26/03/2016,0.0932,0.5000,20.0000,0
1,27/03/2016,0.3010,0.5000,20.0000,0
1,28/03/2016,0.4219,0.5000,20.0000,0
1,29/03/2016,0.3379,0.5000,20.0000,0
1,30/03/2016,0.7859,0.5000,20.0000,0
1,31/03/2016,0.1762,0.5000,20.0000,0
1,01/04/2016,0.7215,0.5000,20.0000,0
1,02/04/2016,0.3569,0.5000,20.0000,0
1,03/04/2016,0.1891,0.5000,20.0000,0
1,04/04/2016,0.4024,0.5000,20.0000,0
1,05/04/2016,0.3572,0.5000,20.0000,0
1,06/04/2016,0.6683,0.5000,20.0000,0
1,07/04/2016,0.4094,0.5000,20.0000,0
1,08/04/2016,0.0093,0.5000,20.0000,0
1,09/04/2016,0.2059,0.5000,20.0000,0
1,10/04/2016,0.5980,0.5000,20.0000,0
1,11/04/2016,0.3603,0.5000,20.0000,0
1,12/04/2016,0.4848,0.5000,20.0000,0
1,13/04/2016,0.3241,0.5000,20.0000,0
1,14/04/2016,0.9809,0.5000,20.0000,0
1,15/04/2016,0.4300,0.5000,20.0000,0
1,16/04/2016,0.4435,0.5000,20.0000,0
1,17/04/2016,0.9072,0.5000,20.0000,0
1,18/04/2016,0.6236,0.5000,20.0000,0
1,19/04/2016,0.6491,0.5000,20.0000,0
1,20/04/2016,0.7574,0.5000,20.0000,0
1,21/04/2016,0.0731,0.5000,20.0000,0
1,22/04/2016,0.8681,0.5000,20.0000,0
1,23/04/2016,0.1104,0.5000,20.0000,0
1,24/04/2016,0.3011,0.5000,20.0000,0
1,25/04/2016,0.6767,0.5000,20.0000,0
1,26/04/2016,0.2747,0.5000,20.0000,0
1,27/04/2016,0.8754,0.5000,20.0000,0
1,28/04/2016,0.3835,0.5000,20.0000,0
1,29/04/2016,0.1243,0.5000,20.0000,0
1,30/04/2016,0.0916,0.5000,20.0000,0
1,01/05/2016,0.3285,0.5000,20.0000,0
1,02/05/2016,0.0059,0.5000,20.0000,0
1,03/05/2016,0.9883,0.5000,20.0000,0
1,04/05/2016,0.1772,0.5000,20.0000,0
