Date,NIT (mg/L) Surface MIN,NIT (mg/L) Surface MEAN,NIT (mg/L) Surface MEDIAN,NIT (mg/L) Surface MAX,NIT (mg/L) Bottom MIN,NIT (mg/L) Bottom MEAN,NIT (mg/L) Bottom MEDIAN,NIT (mg/L) Bottom MAX,AMM (mg/L) Surface MIN,AMM (mg/L) Surface MEAN,AMM (mg/L) Surface MEDIAN,AMM (mg/L) Surface MAX,AMM (mg/L) Bottom MIN,AMM (mg/L) Bottom MEAN,AMM (mg/L) Bottom MEDIAN,AMM (mg/L) Bottom MAX,FRP (mg/L) Surface MIN,FRP (mg/L) Surface MEAN,FRP (mg/L) Surface MEDIAN,FRP (mg/L) Surface MAX,FRP (mg/L) Bottom MIN,FRP (mg/L) Bottom MEAN,FRP (mg/L) Bottom MEDIAN,FRP (mg/L) Bottom MAX,TCHLA (ug/L) Surface MIN,TCHLA (ug/L) Surface MEAN,TCHLA (ug/L) Surface MEDIAN,TCHLA (ug/L) Surface MAX,TCHLA (ug/L) Bottom MIN,TCHLA (ug/L) Bottom MEAN,TCHLA (ug/L) Bottom MEDIAN,TCHLA (ug/L) Bottom MAX,Turbidity (NTU) Surface MIN,Turbidity (NTU) Surface MEAN,Turbidity (NTU) Surface MEDIAN,Turbidity (NTU) Surface MAX,Turbidity (NTU) Bottom MIN,Turbidity (NTU) Bottom MEAN,Turbidity (NTU) Bottom MEDIAN,Turbidity (NTU) Bottom MAX,Temperature (C) Surface MIN,Temperature (C) Surface MEAN,Temperature (C) Surface MEDIAN,Temperature (C) Surface MAX,Temperature (C) Bottom MIN,Temperature (C) Bottom MEAN,Temperature (C) Bottom MEDIAN,Temperature (C) Bottom MAX,Salinity (psu) Surface MIN,Salinity (psu) Surface MEAN,Salinity (psu) Surface MEDIAN,Salinity (psu) Surface MAX,Salinity (psu) Bottom MIN,Salinity (psu) Bottom MEAN,Salinity (psu) Bottom MEDIAN,Salinity (psu) Bottom MAX,TN (mg/L) Surface MIN,TN (mg/L) Surface MEAN,TN (mg/L) Surface MEDIAN,TN (mg/L) Surface MAX,TN (mg/L) Bottom MIN,TN (mg/L) Bottom MEAN,TN (mg/L) Bottom MEDIAN,TN (mg/L) Bottom MAX,TP (mg/L) Surface MIN,TP (mg/L) Surface MEAN,TP (mg/L) Surface MEDIAN,TP (mg/L) Surface MAX,TP (mg/L) Bottom MIN,TP (mg/L) Bottom MEAN,TP (mg/L) Bottom MEDIAN,TP (mg/L) Bottom MAX,Oxygen (mg/L) Surface MIN,Oxygen (mg/L) Surface MEAN,Oxygen (mg/L) Surface MEDIAN,Oxygen (mg/L) Surface MAX,Oxygen (mg/L) Bottom MIN,Oxygen (mg/L) Bottom MEAN,Oxygen (mg/L) Bottom MEDIAN,Oxygen (mg/L) Bottom MAX,
15/03/2017 00:00:00,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0226,0.0430,0.0430,0.0430,0.0430,0.0430,0.0430,0.0430,0.0430,0.0090,0.0090,0.0090,0.0090,0.0090,0.0090,0.0090,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8259,21.8259,21.8259,21.8259,21.8259,21.8259,21.8259,21.8259,29.3769,29.3769,29.3769,29.3769,29.3769,29.3769,29.3769,29.3769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4333,7.4333,7.4333,7.4333,7.4333,7.4333,7.4333,7.4333,
15/03/2017 04:00:04,0.0222,0.0224,0.0224,0.0225,0.0203,0.0219,0.0224,0.0225,0.0441,0.0443,0.0443,0.0444,0.0442,0.0449,0.0444,0.0466,0.0098,0.0098,0.0098,0.0099,0.0098,0.0101,0.0099,0.0110,11.8976,11.9779,11.9773,12.0347,7.1008,10.6405,11.8837,12.0147,1.1428,1.1435,1.1435,1.1442,1.0953,1.1309,1.1421,1.1439,21.5431,21.6288,21.6237,21.7235,21.5588,22.1330,21.7035,23.4140,29.3723,29.3979,29.3821,29.5051,29.3710,30.8318,29.3815,34.8007,1.7831,1.8175,1.8232,1.8243,0.3828,1.4354,1.8210,1.8238,0.0514,0.0521,0.0522,0.0523,0.0218,0.0440,0.0521,0.0523,7.3156,7.3368,7.3370,7.3467,5.9768,6.9765,7.3350,7.3449,
15/03/2017 08:00:00,0.0218,0.0223,0.0221,0.0296,0.0202,0.0217,0.0220,0.0237,0.0455,0.0457,0.0456,0.0503,0.0455,0.0458,0.0456,0.0473,0.0100,0.0101,0.0100,0.0139,0.0098,0.0102,0.0100,0.0113,11.5531,11.8879,11.7520,16.5108,6.9006,10.4626,11.6681,12.8175,1.1395,1.1467,1.1410,1.3221,1.0926,1.1322,1.1400,1.1834,21.1889,21.5711,21.5878,21.6672,21.5567,22.1227,21.6577,23.4037,28.7980,29.3866,29.3782,29.5876,29.2330,30.8573,29.3780,34.8407,1.7602,1.8158,1.8215,1.8938,0.3644,1.4257,1.8193,1.8371,0.0509,0.0524,0.0522,0.0654,0.0217,0.0439,0.0521,0.0553,7.1942,7.2406,7.2438,7.2945,5.9114,6.8901,7.2422,7.2603,
15/03/2017 12:00:00,0.0205,0.0211,0.0210,0.0219,0.0200,0.0211,0.0211,0.0221,0.0443,0.0452,0.0451,0.0462,0.0448,0.0462,0.0462,0.0474,0.0098,0.0100,0.0100,0.0104,0.0098,0.0103,0.0101,0.0114,10.7814,11.6659,11.8083,12.4752,6.7552,9.8526,10.9533,12.3659,1.1281,1.1372,1.1383,1.1603,1.0936,1.1327,1.1374,1.1766,21.7714,22.0006,22.0064,22.3250,21.6397,22.4380,22.0854,23.3664,29.3159,29.7441,29.6118,30.7301,29.3180,31.6195,30.2848,34.6871,1.4492,1.7199,1.7568,1.8299,0.4031,1.2232,1.5767,1.8275,0.0444,0.0502,0.0510,0.0539,0.0225,0.0397,0.0470,0.0537,6.9186,7.1295,7.1754,7.2255,5.8640,6.6642,6.9912,7.2181,
15/03/2017 16:00:03,0.0185,0.0227,0.0193,0.0567,0.0187,0.0208,0.0208,0.0290,0.0409,0.0443,0.0436,0.0563,0.0436,0.0464,0.0464,0.0488,0.0096,0.0113,0.0098,0.0260,0.0096,0.0105,0.0104,0.0142,10.2109,14.2720,12.1361,36.4157,6.7487,9.8137,10.6326,18.2229,1.1208,1.2107,1.1366,1.9356,1.0979,1.1345,1.1331,1.3387,22.1886,22.8836,22.7070,23.6039,21.6578,22.6025,22.5791,23.3555,25.5635,29.8244,29.7334,31.8998,28.4818,31.6988,30.7221,34.6325,1.1464,1.6382,1.7212,2.1726,0.4151,1.1985,1.4792,1.9026,0.0383,0.0542,0.0505,0.1173,0.0228,0.0394,0.0450,0.0688,6.6889,7.1054,7.1185,7.7288,5.8513,6.5893,6.8271,7.2893,
15/03/2017 20:00:04,0.0190,0.0338,0.0341,0.0514,0.0195,0.0225,0.0213,0.0469,0.0440,0.0502,0.0500,0.0559,0.0451,0.0480,0.0477,0.0559,0.0099,0.0168,0.0170,0.0252,0.0098,0.0115,0.0110,0.0229,11.1560,21.9532,22.9560,34.6267,6.5913,11.6760,11.7277,30.7438,1.1283,1.4665,1.4909,1.8772,1.0909,1.1877,1.1549,1.7621,21.9850,22.1728,22.1620,22.5073,21.6864,22.4365,22.1689,23.3266,25.9016,28.0164,27.6201,30.6411,26.4145,30.8475,29.3454,34.6378,1.4780,1.9040,1.9705,2.1426,0.4115,1.3849,1.8135,2.0893,0.0453,0.0782,0.0812,0.1130,0.0231,0.0469,0.0528,0.1033,6.8829,7.2739,7.3454,7.5923,5.6290,6.6869,6.9677,7.5084,
16/03/2017 00:00:02,0.0196,0.0287,0.0221,0.0489,0.0194,0.0227,0.0215,0.0432,0.0468,0.0503,0.0483,0.0571,0.0456,0.0486,0.0479,0.0564,0.0102,0.0146,0.0115,0.0244,0.0098,0.0117,0.0111,0.0218,9.9892,17.8958,12.9500,32.4436,6.8195,11.1076,10.7781,27.5280,1.1325,1.3485,1.1893,1.8258,1.1195,1.1984,1.1677,1.6809,21.5296,21.7819,21.7423,22.3751,21.7214,22.6015,22.4179,23.3133,26.1464,28.6634,29.5619,31.3477,26.9090,31.5381,30.5226,34.6139,1.2448,1.8187,1.7341,2.1187,0.4167,1.1953,1.4889,2.0487,0.0407,0.0680,0.0538,0.1087,0.0231,0.0432,0.0477,0.0967,6.5424,7.0705,6.9351,7.4797,5.7909,6.4814,6.7090,7.3523,
16/03/2017 04:00:01,0.0202,0.0312,0.0290,0.0455,0.0182,0.0233,0.0219,0.0416,0.0472,0.0527,0.0524,0.0587,0.0459,0.0500,0.0510,0.0581,0.0105,0.0162,0.0152,0.0235,0.0102,0.0123,0.0114,0.0217,9.5353,18.8188,17.9507,29.9187,6.7281,11.5754,11.0174,26.6174,1.1298,1.4045,1.3601,1.7556,1.1195,1.2126,1.1834,1.6571,20.9198,21.7626,21.7462,22.4167,21.6636,22.4598,22.1256,23.3462,26.5435,28.7764,28.4430,32.1328,27.0223,31.1601,29.4548,34.6611,1.0536,1.7446,1.8584,2.0851,0.4031,1.2795,1.6843,2.0373,0.0377,0.0706,0.0699,0.1032,0.0225,0.0462,0.0525,0.0950,6.3880,6.9659,6.9982,7.3531,5.7677,6.4726,6.7133,7.2556,
16/03/2017 08:00:00,0.0265,0.0336,0.0319,0.0470,0.0196,0.0260,0.0230,0.0406,0.0519,0.0561,0.0558,0.0629,0.0459,0.0521,0.0540,0.0604,0.0141,0.0179,0.0170,0.0252,0.0098,0.0138,0.0122,0.0219,14.8893,20.5491,19.6118,30.1494,6.6524,13.4688,11.7471,25.5848,1.2990,1.4700,1.4320,1.7924,1.1208,1.2932,1.2613,1.6417,21.0487,21.5134,21.5793,21.8655,21.3416,22.3404,21.8929,23.3434,26.3204,28.1635,28.0475,29.8579,27.0693,30.8368,29.3119,34.7256,1.5401,1.8531,1.9189,2.1026,0.3852,1.3129,1.8058,2.0306,0.0583,0.0777,0.0762,0.1069,0.0224,0.0519,0.0542,0.0942,6.7203,6.9908,6.9947,7.2841,5.5653,6.4820,6.6396,7.1597,
16/03/2017 12:00:00,0.0200,0.0237,0.0221,0.0315,0.0196,0.0222,0.0216,0.0316,0.0460,0.0484,0.0469,0.0563,0.0460,0.0480,0.0466,0.0567,0.0101,0.0127,0.0117,0.0178,0.0097,0.0116,0.0111,0.0175,8.8532,12.5147,11.8894,21.4381,7.5146,10.0966,9.0632,19.8398,1.1952,1.2830,1.2617,1.4754,1.1161,1.2529,1.2376,1.4426,21.8637,22.9168,23.1195,23.3218,21.7426,22.9595,23.1777,23.2940,27.9231,31.9703,32.5413,34.0412,28.0290,33.1980,33.9403,34.6180,0.5440,1.0268,0.9012,1.9197,0.4248,0.7568,0.5782,1.9174,0.0278,0.0436,0.0388,0.0797,0.0238,0.0339,0.0283,0.0772,6.0201,6.4065,6.3557,7.0680,5.8122,6.1348,6.0389,6.9427,
