ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.5213,0.5000,20.0000,0
1,02/01/2016,0.6389,0.5000,20.0000,0
1,03/01/2016,0.1951,0.5000,20.0000,0
1,04/01/2016,0.9844,0.5000,20.0000,0
1,05/01/2016,0.7301,0.5000,20.0000,0
1,06/01/2016,0.2958,0.5000,20.0000,0
1,07/01/2016,0.7286,0.5000,20.0000,0
1,08/01/2016,0.8166,0.5000,20.0000,0
1,09/01/2016,0.3597,0.5000,20.0000,0
1,10/01/2016,0.4664,0.5000,20.0000,0
1,11/01/2016,0.8359,0.5000,20.0000,0
1,12/01/2016,0.8837,0.5000,20.0000,0
1,13/01/2016,0.6680,0.5000,20.0000,0
1,14/01/2016,0.1385,0.5000,20.0000,0
1,15/01/2016,0.5490,0.5000,20.0000,0
1,16/01/2016,0.6992,0.5000,20.0000,0
1,17/01/2016,0.6819,0.5000,20.0000,0
1,18/01/2016,0.6493,0.5000,20.0000,0
1,19/01/2016,0.3203,0.5000,20.0000,0
1,20/01/2016,0.8605,0.5000,20.0000,0
1,21/01/2016,0.8396,0.5000,20.0000,0
1,22/01/2016,0.7350,0.5000,20.0000,0
1,23/01/2016,0.7127,0.5000,20.0000,0
1,24/01/2016,0.8131,0.5000,20.0000,0
1,25/01/2016,0.6213,0.5000,20.0000,0
1,26/01/2016,0.4425,0.5000,20.0000,0
1,27/01/2016,0.2321,0.5000,20.0000,0
1,28/01/2016,0.8999,0.5000,20.0000,0
1,29/01/2016,0.3367,0.5000,20.0000,0
1,30/01/2016,0.7740,0.5000,20.0000,0
1,31/01/2016,0.4686,0.5000,20.0000,0
1,01/02/2016,0.4468,0.5000,20.0000,0
1,02/02/2016,0.2103,0.5000,20.0000,0
1,03/02/2016,0.4660,0.5000,20.0000,0
1,04/02/2016,0.9852,0.5000,20.0000,0
1,05/02/2016,0.3513,0.5000,20.0000,0
1,06/02/2016,0.3506,0.5000,20.0000,0
1,07/02/2016,0.9608,0.5000,20.0000,0
1,08/02/2016,0.6894,0.5000,20.0000,0
1,09/02/2016,0.0257,0.5000,20.0000,0
1,10/02/2016,0.9501,0.5000,20.0000,0
1,11/02/2016,0.0786,0.5000,20.0000,0
1,12/02/2016,0.4099,0.5000,20.0000,0
1,13/02/2016,0.2417,0.5000,20.0000,0
1,14/02/2016,0.1594,0.5000,20.0000,0
1,15/02/2016,0.6478,0.5000,20.0000,0
1,16/02/2016,0.7748,0.5000,20.0000,0
1,17/02/2016,0.5386,0.5000,20.0000,0
1,18/02/2016,0.7155,0.5000,20.0000,0
1,19/02/2016,0.0036,0.5000,20.0000,0
1,20/02/2016,0.4200,0.5000,20.0000,0
1,21/02/2016,0.3848,0.5000,20.0000,0
1,22/02/2016,0.1595,0.5000,20.0000,0
1,23/02/2016,0.9495,0.5000,20.0000,0
1,24/02/2016,0.8163,0.5000,20.0000,0
1,25/02/2016,0.1711,0.5000,20.0000,0
1,26/02/2016,0.6122,0.5000,20.0000,0
1,27/02/2016,0.6879,0.5000,20.0000,0
1,28/02/2016,0.0889,0.5000,20.0000,0
1,29/02/2016,0.2241,0.5000,20.0000,0
1,01/03/2016,0.5922,0.5000,20.0000,0
1,02/03/2016,0.0325,0.5000,20.0000,0
1,03/03/2016,0.8911,0.5000,20.0000,0
1,04/03/2016,0.8082,0.5000,20.0000,0
1,05/03/2016,0.9639,0.5000,20.0000,0
1,06/03/2016,0.7100,0.5000,20.0000,0
1,07/03/2016,0.5697,0.5000,20.0000,0
1,08/03/2016,0.3523,0.5000,20.0000,0
1,09/03/2016,0.0909,0.5000,20.0000,0
1,10/03/2016,0.1797,0.5000,20.0000,0
1,11/03/2016,0.4318,0.5000,20.0000,0
1,12/03/2016,0.8576,0.5000,20.0000,0
1,13/03/2016,0.9459,0.5000,20.0000,0
1,14/03/2016,0.3576,0.5000,20.0000,0
1,15/03/2016,0.3885,0.5000,20.0000,0
1,16/03/2016,0.2206,0.5000,20.0000,0
1,17/03/2016,0.4431,0.5000,20.0000,0
1,18/03/2016,0.2770,0.5000,20.0000,0
1,19/03/2016,0.7321,0.5000,20.0000,0
1,20/03/2016,0.6303,0.5000,20.0000,0
1,21/03/2016,0.1679,0.5000,20.0000,0
1,22/03/2016,0.8807,0.5000,20.0000,0
1,23/03/2016,0.1997,0.5000,20.0000,0
1,24/03/2016,0.1945,0.5000,20.0000,0
1,25/03/2016,0.0215,0.5000,20.0000,0
1,26/03/2016,0.5727,0.5000,20.0000,0
1,27/03/2016,0.0868,0.5000,20.0000,0
1,28/03/2016,0.0287,0.5000,20.0000,0
1,29/03/2016,0.0228,0.5000,20.0000,0
1,30/03/2016,0.2648,0.5000,20.0000,0
1,31/03/2016,0.6439,0.5000,20.0000,0
1,01/04/2016,0.5287,0.5000,20.0000,0
1,02/04/2016,0.4958,0.5000,20.0000,0
1,03/04/2016,0.8905,0.5000,20.0000,0
1,04/04/2016,0.8718,0.5000,20.0000,0
1,05/04/2016,0.4124,0.5000,20.0000,0
1,06/04/2016,0.5514,0.5000,20.0000,0
1,07/04/2016,0.9622,0.5000,20.0000,0
1,08/04/2016,0.8577,0.5000,20.0000,0
1,09/04/2016,0.8098,0.5000,20.0000,0
1,10/04/2016,0.7928,0.5000,20.0000,0
1,11/04/2016,0.8463,0.5000,20.0000,0
1,12/04/2016,0.0699,0.5000,20.0000,0
1,13/04/2016,0.2980,0.5000,20.0000,0
1,14/04/2016,0.8978,0.5000,20.0000,0
1,15/04/2016,0.9463,0.5000,20.0000,0
1,16/04/2016,0.0959,0.5000,20.0000,0
1,17/04/2016,0.5395,0.5000,20.0000,0
1,18/04/2016,0.2145,0.5000,20.0000,0
1,19/04/2016,0.9320,0.5000,20.0000,0
1,20/04/2016,0.9017,0.5000,20.0000,0
1,21/04/2016,0.1985,0.5000,20.0000,0
1,22/04/2016,0.5566,0.5000,20.0000,0
1,23/04/2016,0.9264,0.5000,20.0000,0
1,24/04/2016,0.9407,0.5000,20.0000,0
1,25/04/2016,0.5835,0.5000,20.0000,0
1,26/04/2016,0.5167,0.5000,20.0000,0
1,27/04/2016,0.3459,0.5000,20.0000,0
1,28/04/2016,0.2467,0.5000,20.0000,0
1,29/04/2016,0.2955,0.5000,20.0000,0
1,30/04/2016,0.5160,0.5000,20.0000,0
1,01/05/2016,0.0227,0.5000,20.0000,0
