ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.5431,0.5000,20.0000,0
1,02/01/2016,0.2275,0.5000,20.0000,0
1,03/01/2016,0.6992,0.5000,20.0000,0
1,04/01/2016,0.3288,0.5000,20.0000,0
1,05/01/2016,0.7621,0.5000,20.0000,0
1,06/01/2016,0.0046,0.5000,20.0000,0
1,07/01/2016,0.0286,0.5000,20.0000,0
1,08/01/2016,0.4372,0.5000,20.0000,0
1,09/01/2016,0.3273,0.5000,20.0000,0
1,10/01/2016,0.4079,0.5000,20.0000,0
1,11/01/2016,0.8235,0.5000,20.0000,0
1,12/01/2016,0.3172,0.5000,20.0000,0
1,13/01/2016,0.5199,0.5000,20.0000,0
1,14/01/2016,0.5920,0.5000,20.0000,0
1,15/01/2016,0.9948,0.5000,20.0000,0
1,16/01/2016,0.9369,0.5000,20.0000,0
1,17/01/2016,0.1630,0.5000,20.0000,0
1,18/01/2016,0.1610,0.5000,20.0000,0
1,19/01/2016,0.4921,0.5000,20.0000,0
1,20/01/2016,0.7722,0.5000,20.0000,0
1,21/01/2016,0.7994,0.5000,20.0000,0
1,22/01/2016,0.5707,0.5000,20.0000,0
1,23/01/2016,0.4428,0.5000,20.0000,0
1,24/01/2016,0.6116,0.5000,20.0000,0
1,25/01/2016,0.9558,0.5000,20.0000,0
1,26/01/2016,0.3865,0.5000,20.0000,0
1,27/01/2016,0.4257,0.5000,20.0000,0
1,28/01/2016,0.7386,0.5000,20.0000,0
1,29/01/2016,0.6457,0.5000,20.0000,0
1,30/01/2016,0.3821,0.5000,20.0000,0
1,31/01/2016,0.7198,0.5000,20.0000,0
1,01/02/2016,0.0977,0.5000,20.0000,0
1,02/02/2016,0.3620,0.5000,20.0000,0
1,03/02/2016,0.2142,0.5000,20.0000,0
1,04/02/2016,0.9064,0.5000,20.0000,0
1,05/02/2016,0.7072,0.5000,20.0000,0
1,06/02/2016,0.9465,0.5000,20.0000,0
1,07/02/2016,0.9414,0.5000,20.0000,0
1,08/02/2016,0.1849,0.5000,20.0000,0
1,09/02/2016,0.7645,0.5000,20.0000,0
1,10/02/2016,0.1412,0.5000,20.0000,0
1,11/02/2016,0.4145,0.5000,20.0000,0
1,12/02/2016,0.9414,0.5000,20.0000,0
1,13/02/2016,0.3863,0.5000,20.0000,0
1,14/02/2016,0.7847,0.5000,20.0000,0
1,15/02/2016,0.2326,0.5000,20.0000,0
1,16/02/2016,0.4462,0.5000,20.0000,0
1,17/02/2016,0.9981,0.5000,20.0000,0
1,18/02/2016,0.2436,0.5000,20.0000,0
1,19/02/2016,0.2566,0.5000,20.0000,0
1,20/02/2016,0.1085,0.5000,20.0000,0
1,21/02/2016,0.2136,0.5000,20.0000,0
1,22/02/2016,0.6398,0.5000,20.0000,0
1,23/02/2016,0.2802,0.5000,20.0000,0
1,24/02/2016,0.8361,0.5000,20.0000,0
1,25/02/2016,0.1352,0.5000,20.0000,0
1,26/02/2016,0.7146,0.5000,20.0000,0
1,27/02/2016,0.2259,0.5000,20.0000,0
1,28/02/2016,0.3589,0.5000,20.0000,0
1,29/02/2016,0.1998,0.5000,20.0000,0
1,01/03/2016,0.1183,0.5000,20.0000,0
1,02/03/2016,0.4621,0.5000,20.0000,0
1,03/03/2016,0.7911,0.5000,20.0000,0
1,04/03/2016,0.6822,0.5000,20.0000,0
1,05/03/2016,0.6757,0.5000,20.0000,0
1,06/03/2016,0.9218,0.5000,20.0000,0
1,07/03/2016,0.6971,0.5000,20.0000,0
1,08/03/2016,0.2904,0.5000,20.0000,0
1,09/03/2016,0.5915,0.5000,20.0000,0
1,10/03/2016,0.3883,0.5000,20.0000,0
1,11/03/2016,0.0140,0.5000,20.0000,0
1,12/03/2016,0.6507,0.5000,20.0000,0
1,13/03/2016,0.1367,0.5000,20.0000,0
1,14/03/2016,0.6817,0.5000,20.0000,0
1,15/03/2016,0.8554,0.5000,20.0000,0
1,16/03/2016,0.4117,0.5000,20.0000,0
1,17/03/2016,0.5594,0.5000,20.0000,0
1,18/03/2016,0.5432,0.5000,20.0000,0
1,19/03/2016,0.2490,0.5000,20.0000,0
1,20/03/2016,0.4843,0.5000,20.0000,0
1,21/03/2016,0.3222,0.5000,20.0000,0
1,22/03/2016,0.5827,0.5000,20.0000,0
1,23/03/2016,0.2129,0.5000,20.0000,0
1,24/03/2016,0.0100,0.5000,20.0000,0
1,25/03/2016,0.3202,0.5000,20.0000,0
1,26/03/2016,0.2264,0.5000,20.0000,0
1,27/03/2016,0.6680,0.5000,20.0000,0
1,28/03/2016,0.7578,0.5000,20.0000,0
1,29/03/2016,0.0758,0.5000,20.0000,0
1,30/03/2016,0.8855,0.5000,20.0000,0
1,31/03/2016,0.4687,0.5000,20.0000,0
1,01/04/2016,0.7986,0.5000,20.0000,0
1,02/04/2016,0.2169,0.5000,20.0000,0
1,03/04/2016,0.8146,0.5000,20.0000,0
1,04/04/2016,0.0358,0.5000,20.0000,0
1,05/04/2016,0.6152,0.5000,20.0000,0
1,06/04/2016,0.7869,0.5000,20.0000,0
1,07/04/2016,0.0734,0.5000,20.0000,0
1,08/04/2016,0.5634,0.5000,20.0000,0
1,09/04/2016,0.1665,0.5000,20.0000,0
1,10/04/2016,0.1057,0.5000,20.0000,0
1,11/04/2016,0.8064,0.5000,20.0000,0
1,12/04/2016,0.4756,0.5000,20.0000,0
1,13/04/2016,0.5808,0.5000,20.0000,0
1,14/04/2016,0.3372,0.5000,20.0000,0
1,15/04/2016,0.1169,0.5000,20.0000,0
1,16/04/2016,0.3503,0.5000,20.0000,0
1,17/04/2016,0.7593,0.5000,20.0000,0
1,18/04/2016,0.8083,0.5000,20.0000,0
1,19/04/2016,0.4326,0.5000,20.0000,0
1,20/04/2016,0.8335,0.5000,20.0000,0
1,21/04/2016,0.8785,0.5000,20.0000,0
1,22/04/2016,0.4482,0.5000,20.0000,0
1,23/04/2016,0.3833,0.5000,20.0000,0
1,24/04/2016,0.1823,0.5000,20.0000,0
1,25/04/2016,0.8963,0.5000,20.0000,0
1,26/04/2016,0.7495,0.5000,20.0000,0
1,27/04/2016,0.6069,0.5000,20.0000,0
1,28/04/2016,0.8452,0.5000,20.0000,0
1,29/04/2016,0.8415,0.5000,20.0000,0
1,30/04/2016,0.8820,0.5000,20.0000,0
1,01/05/2016,0.6392,0.5000,20.0000,0
1,02/05/2016,0.3719,0.5000,20.0000,0
1,03/05/2016,0.1742,0.5000,20.0000,0
1,04/05/2016,0.5335,0.5000,20.0000,0
1,05/05/2016,0.1939,0.5000,20.0000,0
1,06/05/2016,0.1028,0.5000,20.0000,0
1,07/05/2016,0.8073,0.5000,20.0000,0
1,08/05/2016,0.7654,0.5000,20.0000,0
1,09/05/2016,0.0974,0.5000,20.0000,0
1,10/05/2016,0.3108,0.5000,20.0000,0
1,11/05/2016,0.9143,0.5000,20.0000,0
1,12/05/2016,0.8691,0.5000,20.0000,0
1,13/05/2016,0.6093,0.5000,20.0000,0
1,14/05/2016,0.4569,0.5000,20.0000,0
1,15/05/2016,0.0304,0.5000,20.0000,0
1,16/05/2016,0.4355,0.5000,20.0000,0
1,17/05/2016,0.7357,0.5000,20.0000,0
1,18/05/2016,0.7814,0.5000,20.0000,0
1,19/05/2016,0.8269,0.5000,20.0000,0
1,20/05/2016,0.6776,0.5000,20.0000,0
1,21/05/2016,0.8228,0.5000,20.0000,0
1,22/05/2016,0.2791,0.5000,20.0000,0
1,23/05/2016,0.6423,0.5000,20.0000,0
1,24/05/2016,0.7315,0.5000,20.0000,0
1,25/05/2016,0.7873,0.5000,20.0000,0
1,26/05/2016,0.5544,0.5000,20.0000,0
1,27/05/2016,0.2571,0.5000,20.0000,0
1,28/05/2016,0.6925,0.5000,20.0000,0
1,29/05/2016,0.7335,0.5000,20.0000,0
1,30/05/2016,0.8456,0.5000,20.0000,0
1,31/05/2016,0.2485,0.5000,20.0000,0
1,01/06/2016,0.8705,0.5000,20.0000,0
1,02/06/2016,0.4480,0.5000,20.0000,0
1,03/06/2016,0.1558,0.5000,20.0000,0
1,04/06/2016,0.4159,0.5000,20.0000,0
1,05/06/2016,0.9143,0.5000,20.0000,0
1,06/06/2016,0.4209,0.5000,20.0000,0
1,07/06/2016,0.2685,0.5000,20.0000,0
1,08/06/2016,0.5430,0.5000,20.0000,0
1,09/06/2016,0.0482,0.5000,20.0000,0
1,10/06/2016,0.7372,0.5000,20.0000,0
1,11/06/2016,0.8187,0.5000,20.0000,0
1,12/06/2016,0.2015,0.5000,20.0000,0
1,13/06/2016,0.8518,0.5000,20.0000,0
1,14/06/2016,0.7257,0.5000,20.0000,0
1,15/06/2016,0.4710,0.5000,20.0000,0
1,16/06/2016,0.3943,0.5000,20.0000,0
1,17/06/2016,0.1841,0.5000,20.0000,0
1,18/06/2016,0.7523,0.5000,20.0000,0
1,19/06/2016,0.0461,0.5000,20.0000,0
1,20/06/2016,0.0820,0.5000,20.0000,0
1,21/06/2016,0.0363,0.5000,20.0000,0
1,22/06/2016,0.4460,0.5000,20.0000,0
1,23/06/2016,0.5122,0.5000,20.0000,0
1,24/06/2016,0.2632,0.5000,20.0000,0
1,25/06/2016,0.9634,0.5000,20.0000,0
1,26/06/2016,0.8594,0.5000,20.0000,0
1,27/06/2016,0.3218,0.5000,20.0000,0
1,28/06/2016,0.9830,0.5000,20.0000,0
1,29/06/2016,0.2644,0.5000,20.0000,0
1,30/06/2016,0.6972,0.5000,20.0000,0
1,01/07/2016,0.9899,0.5000,20.0000,0
1,02/07/2016,0.2388,0.5000,20.0000,0
1,03/07/2016,0.3270,0.5000,20.0000,0
1,04/07/2016,0.0082,0.5000,20.0000,0
1,05/07/2016,0.9102,0.5000,20.0000,0
1,06/07/2016,0.1088,0.5000,20.0000,0
1,07/07/2016,0.6241,0.5000,20.0000,0
1,08/07/2016,0.8450,0.5000,20.0000,0
1,09/07/2016,0.6509,0.5000,20.0000,0
1,10/07/2016,0.9963,0.5000,20.0000,0
1,11/07/2016,0.1192,0.5000,20.0000,0
1,12/07/2016,0.0547,0.5000,20.0000,0
1,13/07/2016,0.5137,0.5000,20.0000,0
1,14/07/2016,0.1198,0.5000,20.0000,0
1,15/07/2016,0.6379,0.5000,20.0000,0
1,16/07/2016,0.0991,0.5000,20.0000,0
1,17/07/2016,0.6435,0.5000,20.0000,0
1,18/07/2016,0.5121,0.5000,20.0000,0
1,19/07/2016,0.6264,0.5000,20.0000,0
1,20/07/2016,0.5209,0.5000,20.0000,0
1,21/07/2016,0.9728,0.5000,20.0000,0
1,22/07/2016,0.7004,0.5000,20.0000,0
1,23/07/2016,0.7052,0.5000,20.0000,0
1,24/07/2016,0.1730,0.5000,20.0000,0
1,25/07/2016,0.9933,0.5000,20.0000,0
1,26/07/2016,0.8913,0.5000,20.0000,0
1,27/07/2016,0.4687,0.5000,20.0000,0
1,28/07/2016,0.4563,0.5000,20.0000,0
1,29/07/2016,0.7164,0.5000,20.0000,0
1,30/07/2016,0.5523,0.5000,20.0000,0
1,31/07/2016,0.9283,0.5000,20.0000,0
1,01/08/2016,0.7208,0.5000,20.0000,0
1,02/08/2016,0.8735,0.5000,20.0000,0
1,03/08/2016,0.5252,0.5000,20.0000,0
1,04/08/2016,0.2184,0.5000,20.0000,0
1,05/08/2016,0.0989,0.5000,20.0000,0
1,06/08/2016,0.1536,0.5000,20.0000,0
1,07/08/2016,0.2667,0.5000,20.0000,0
1,08/08/2016,0.0816,0.5000,20.0000,0
1,09/08/2016,0.5877,0.5000,20.0000,0
1,10/08/2016,0.0634,0.5000,20.0000,0
1,11/08/2016,0.5591,0.5000,20.0000,0
1,12/08/2016,0.1092,0.5000,20.0000,0
1,13/08/2016,0.0595,0.5000,20.0000,0
1,14/08/2016,0.2334,0.5000,20.0000,0
1,15/08/2016,0.7472,0.5000,20.0000,0
1,16/08/2016,0.7596,0.5000,20.0000,0
1,17/08/2016,0.8081,0.5000,20.0000,0
1,18/08/2016,0.7612,0.5000,20.0000,0
1,19/08/2016,0.2006,0.5000,20.0000,0
1,20/08/2016,0.2119,0.5000,20.0000,0
1,21/08/2016,0.8360,0.5000,20.0000,0
1,22/08/2016,0.0097,0.5000,20.0000,0
1,23/08/2016,0.1199,0.5000,20.0000,0
1,24/08/2016,0.0110,0.5000,20.0000,0
1,25/08/2016,0.7658,0.5000,20.0000,0
1,26/08/2016,0.1410,0.5000,20.0000,0
1,27/08/2016,0.0029,0.5000,20.0000,0
1,28/08/2016,0.8755,0.5000,20.0000,0
1,29/08/2016,0.0113,0.5000,20.0000,0
1,30/08/2016,0.4681,0.5000,20.0000,0
1,31/08/2016,0.1539,0.5000,20.0000,0
1,01/09/2016,0.4375,0.5000,20.0000,0
1,02/09/2016,0.6855,0.5000,20.0000,0
1,03/09/2016,0.2944,0.5000,20.0000,0
1,04/09/2016,0.6701,0.5000,20.0000,0
1,05/09/2016,0.7880,0.5000,20.0000,0
1,06/09/2016,0.3546,0.5000,20.0000,0
1,07/09/2016,0.5002,0.5000,20.0000,0
1,08/09/2016,0.3872,0.5000,20.0000,0
1,09/09/2016,0.2109,0.5000,20.0000,0
1,10/09/2016,0.6274,0.5000,20.0000,0
1,11/09/2016,0.2458,0.5000,20.0000,0
1,12/09/2016,0.0564,0.5000,20.0000,0
1,13/09/2016,0.9487,0.5000,20.0000,0
1,14/09/2016,0.9689,0.5000,20.0000,0
1,15/09/2016,0.8158,0.5000,20.0000,0
1,16/09/2016,0.8658,0.5000,20.0000,0
