ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.2477,0.5000,20.0000,0
1,02/01/2016,0.8823,0.5000,20.0000,0
1,03/01/2016,0.6902,0.5000,20.0000,0
1,04/01/2016,0.8869,0.5000,20.0000,0
1,05/01/2016,0.5825,0.5000,20.0000,0
1,06/01/2016,0.8611,0.5000,20.0000,0
1,07/01/2016,0.2193,0.5000,20.0000,0
1,08/01/2016,0.1735,0.5000,20.0000,0
1,09/01/2016,0.9446,0.5000,20.0000,0
1,10/01/2016,0.9454,0.5000,20.0000,0
1,11/01/2016,0.0527,0.5000,20.0000,0
1,12/01/2016,0.0459,0.5000,20.0000,0
1,13/01/2016,0.6781,0.5000,20.0000,0
1,14/01/2016,0.2532,0.5000,20.0000,0
1,15/01/2016,0.0823,0.5000,20.0000,0
1,16/01/2016,0.5617,0.5000,20.0000,0
1,17/01/2016,0.7443,0.5000,20.0000,0
1,18/01/2016,0.2809,0.5000,20.0000,0
1,19/01/2016,0.8055,0.5000,20.0000,0
1,20/01/2016,0.5937,0.5000,20.0000,0
1,21/01/2016,0.7646,0.5000,20.0000,0
1,22/01/2016,0.7066,0.5000,20.0000,0
1,23/01/2016,0.4870,0.5000,20.0000,0
1,24/01/2016,0.6670,0.5000,20.0000,0
1,25/01/2016,0.0326,0.5000,20.0000,0
1,26/01/2016,0.2246,0.5000,20.0000,0
1,27/01/2016,0.2120,0.5000,20.0000,0
1,28/01/2016,0.5047,0.5000,20.0000,0
1,29/01/2016,0.3272,0.5000,20.0000,0
1,30/01/2016,0.9293,0.5000,20.0000,0
1,31/01/2016,0.1768,0.5000,20.0000,0
1,01/02/2016,0.7323,0.5000,20.0000,0
1,02/02/2016,0.8659,0.5000,20.0000,0
1,03/02/2016,0.3426,0.5000,20.0000,0
1,04/02/2016,0.4776,0.5000,20.0000,0
1,05/02/2016,0.1869,0.5000,20.0000,0
1,06/02/2016,0.4555,0.5000,20.0000,0
1,07/02/2016,0.1159,0.5000,20.0000,0
1,08/02/2016,0.6453,0.5000,20.0000,0
1,09/02/2016,0.7977,0.5000,20.0000,0
1,10/02/2016,0.1543,0.5000,20.0000,0
1,11/02/2016,0.1992,0.5000,20.0000,0
1,12/02/2016,0.7657,0.5000,20.0000,0
1,13/02/2016,0.9170,0.5000,20.0000,0
1,14/02/2016,0.9164,0.5000,20.0000,0
1,15/02/2016,0.6697,0.5000,20.0000,0
1,16/02/2016,0.4295,0.5000,20.0000,0
1,17/02/2016,0.9921,0.5000,20.0000,0
1,18/02/2016,0.9435,0.5000,20.0000,0
1,19/02/2016,0.1948,0.5000,20.0000,0
1,20/02/2016,0.2273,0.5000,20.0000,0
1,21/02/2016,0.8751,0.5000,20.0000,0
1,22/02/2016,0.0037,0.5000,20.0000,0
1,23/02/2016,0.8395,0.5000,20.0000,0
1,24/02/2016,0.3698,0.5000,20.0000,0
1,25/02/2016,0.1485,0.5000,20.0000,0
1,26/02/2016,0.5582,0.5000,20.0000,0
1,27/02/2016,0.2737,0.5000,20.0000,0
1,28/02/2016,0.9758,0.5000,20.0000,0
1,29/02/2016,0.3995,0.5000,20.0000,0
1,01/03/2016,0.8841,0.5000,20.0000,0
1,02/03/2016,0.3920,0.5000,20.0000,0
1,03/03/2016,0.0203,0.5000,20.0000,0
1,04/03/2016,0.3272,0.5000,20.0000,0
1,05/03/2016,0.4068,0.5000,20.0000,0
1,06/03/2016,0.3642,0.5000,20.0000,0
1,07/03/2016,0.2349,0.5000,20.0000,0
1,08/03/2016,0.2286,0.5000,20.0000,0
1,09/03/2016,0.1094,0.5000,20.0000,0
1,10/03/2016,0.8159,0.5000,20.0000,0
1,11/03/2016,0.3051,0.5000,20.0000,0
1,12/03/2016,0.2997,0.5000,20.0000,0
1,13/03/2016,0.0300,0.5000,20.0000,0
1,14/03/2016,0.8804,0.5000,20.0000,0
1,15/03/2016,0.4432,0.5000,20.0000,0
1,16/03/2016,0.8213,0.5000,20.0000,0
1,17/03/2016,0.0226,0.5000,20.0000,0
1,18/03/2016,0.3072,0.5000,20.0000,0
1,19/03/2016,0.7024,0.5000,20.0000,0
1,20/03/2016,0.9941,0.5000,20.0000,0
1,21/03/2016,0.0649,0.5000,20.0000,0
1,22/03/2016,0.9791,0.5000,20.0000,0
1,23/03/2016,0.3466,0.5000,20.0000,0
1,24/03/2016,0.6894,0.5000,20.0000,0
1,25/03/2016,0.5194,0.5000,20.0000,0
1,26/03/2016,0.1573,0.5000,20.0000,0
1,27/03/2016,0.0401,0.5000,20.0000,0
1,28/03/2016,0.3564,0.5000,20.0000,0
1,29/03/2016,0.4139,0.5000,20.0000,0
1,30/03/2016,0.3683,0.5000,20.0000,0
1,31/03/2016,0.3009,0.5000,20.0000,0
1,01/04/2016,0.1235,0.5000,20.0000,0
1,02/04/2016,0.9314,0.5000,20.0000,0
1,03/04/2016,0.4794,0.5000,20.0000,0
1,04/04/2016,0.3334,0.5000,20.0000,0
1,05/04/2016,0.5076,0.5000,20.0000,0
