ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.8639,0.5000,20.0000,0
1,02/01/2016,0.2501,0.5000,20.0000,0
1,03/01/2016,0.4681,0.5000,20.0000,0
1,04/01/2016,0.3301,0.5000,20.0000,0
1,05/01/2016,0.6985,0.5000,20.0000,0
1,06/01/2016,0.2558,0.5000,20.0000,0
1,07/01/2016,0.2091,0.5000,20.0000,0
1,08/01/2016,0.7584,0.5000,20.0000,0
1,09/01/2016,0.2809,0.5000,20.0000,0
1,10/01/2016,0.4645,0.5000,20.0000,0
1,11/01/2016,0.4639,0.5000,20.0000,0
1,12/01/2016,0.3430,0.5000,20.0000,0
1,13/01/2016,0.2459,0.5000,20.0000,0
1,14/01/2016,0.0164,0.5000,20.0000,0
1,15/01/2016,0.2429,0.5000,20.0000,0
1,16/01/2016,0.9940,0.5000,20.0000,0
1,17/01/2016,0.1153,0.5000,20.0000,0
1,18/01/2016,0.2385,0.5000,20.0000,0
1,19/01/2016,0.5125,0.5000,20.0000,0
1,20/01/2016,0.3984,0.5000,20.0000,0
1,21/01/2016,0.2047,0.5000,20.0000,0
1,22/01/2016,0.2659,0.5000,20.0000,0
1,23/01/2016,0.0020,0.5000,20.0000,0
1,24/01/2016,0.2129,0.5000,20.0000,0
1,25/01/2016,0.6946,0.5000,20.0000,0
1,26/01/2016,0.3451,0.5000,20.0000,0
1,27/01/2016,0.1299,0.5000,20.0000,0
1,28/01/2016,0.2220,0.5000,20.0000,0
1,29/01/2016,0.8604,0.5000,20.0000,0
1,30/01/2016,0.1827,0.5000,20.0000,0
1,31/01/2016,0.4241,0.5000,20.0000,0
1,01/02/2016,0.9123,0.5000,20.0000,0
1,02/02/2016,0.6435,0.5000,20.0000,0
1,03/02/2016,0.2771,0.5000,20.0000,0
1,04/02/2016,0.0105,0.5000,20.0000,0
1,05/02/2016,0.7866,0.5000,20.0000,0
1,06/02/2016,0.2039,0.5000,20.0000,0
1,07/02/2016,0.9967,0.5000,20.0000,0
1,08/02/2016,0.9294,0.5000,20.0000,0
1,09/02/2016,0.6252,0.5000,20.0000,0
1,10/02/2016,0.0563,0.5000,20.0000,0
1,11/02/2016,0.4466,0.5000,20.0000,0
1,12/02/2016,0.6456,0.5000,20.0000,0
1,13/02/2016,0.0119,0.5000,20.0000,0
1,14/02/2016,0.2862,0.5000,20.0000,0
1,15/02/2016,0.7699,0.5000,20.0000,0
1,16/02/2016,0.8914,0.5000,20.0000,0
1,17/02/2016,0.0546,0.5000,20.0000,0
1,18/02/2016,0.9275,0.5000,20.0000,0
1,19/02/2016,0.8198,0.5000,20.0000,0
1,20/02/2016,0.6628,0.5000,20.0000,0
1,21/02/2016,0.7966,0.5000,20.0000,0
1,22/02/2016,0.0787,0.5000,20.0000,0
1,23/02/2016,0.0954,0.5000,20.0000,0
1,24/02/2016,0.5377,0.5000,20.0000,0
1,25/02/2016,0.3297,0.5000,20.0000,0
1,26/02/2016,0.7322,0.5000,20.0000,0
1,27/02/2016,0.0457,0.5000,20.0000,0
1,28/02/2016,0.4922,0.5000,20.0000,0
1,29/02/2016,0.7319,0.5000,20.0000,0
1,01/03/2016,0.9529,0.5000,20.0000,0
1,02/03/2016,0.0069,0.5000,20.0000,0
1,03/03/2016,0.8468,0.5000,20.0000,0
1,04/03/2016,0.8116,0.5000,20.0000,0
1,05/03/2016,0.4119,0.5000,20.0000,0
1,06/03/2016,0.4035,0.5000,20.0000,0
1,07/03/2016,0.8463,0.5000,20.0000,0
1,08/03/2016,0.2341,0.5000,20.0000,0
1,09/03/2016,0.8234,0.5000,20.0000,0
1,10/03/2016,0.0759,0.5000,20.0000,0
1,11/03/2016,0.8878,0.5000,20.0000,0
1,12/03/2016,0.7747,0.5000,20.0000,0
1,13/03/2016,0.3879,0.5000,20.0000,0
1,14/03/2016,0.6611,0.5000,20.0000,0
1,15/03/2016,0.6775,0.5000,20.0000,0
1,16/03/2016,0.1816,0.5000,20.0000,0
1,17/03/2016,0.0886,0.5000,20.0000,0
1,18/03/2016,0.9119,0.5000,20.0000,0
1,19/03/2016,0.0988,0.5000,20.0000,0
1,20/03/2016,0.5935,0.5000,20.0000,0
1,21/03/2016,0.8108,0.5000,20.0000,0
1,22/03/2016,0.4809,0.5000,20.0000,0
1,23/03/2016,0.1212,0.5000,20.0000,0
1,24/03/2016,0.7121,0.5000,20.0000,0
1,25/03/2016,0.4206,0.5000,20.0000,0
1,26/03/2016,0.9935,0.5000,20.0000,0
1,27/03/2016,0.2175,0.5000,20.0000,0
1,28/03/2016,0.0183,0.5000,20.0000,0
1,29/03/2016,0.6838,0.5000,20.0000,0
1,30/03/2016,0.9574,0.5000,20.0000,0
1,31/03/2016,0.9164,0.5000,20.0000,0
1,01/04/2016,0.4492,0.5000,20.0000,0
1,02/04/2016,0.2080,0.5000,20.0000,0
1,03/04/2016,0.8779,0.5000,20.0000,0
1,04/04/2016,0.9908,0.5000,20.0000,0
1,05/04/2016,0.0448,0.5000,20.0000,0
1,06/04/2016,0.7646,0.5000,20.0000,0
1,07/04/2016,0.6457,0.5000,20.0000,0
1,08/04/2016,0.3579,0.5000,20.0000,0
1,09/04/2016,0.7773,0.5000,20.0000,0
1,10/04/2016,0.2714,0.5000,20.0000,0
1,11/04/2016,0.4554,0.5000,20.0000,0
1,12/04/2016,0.6568,0.5000,20.0000,0
1,13/04/2016,0.2302,0.5000,20.0000,0
1,14/04/2016,0.2503,0.5000,20.0000,0
1,15/04/2016,0.5361,0.5000,20.0000,0
1,16/04/2016,0.1044,0.5000,20.0000,0
1,17/04/2016,0.7744,0.5000,20.0000,0
1,18/04/2016,0.6279,0.5000,20.0000,0
1,19/04/2016,0.9572,0.5000,20.0000,0
1,20/04/2016,0.7121,0.5000,20.0000,0
1,21/04/2016,0.8141,0.5000,20.0000,0
1,22/04/2016,0.7587,0.5000,20.0000,0
1,23/04/2016,0.0880,0.5000,20.0000,0
1,24/04/2016,0.0448,0.5000,20.0000,0
1,25/04/2016,0.2360,0.5000,20.0000,0
1,26/04/2016,0.2446,0.5000,20.0000,0
1,27/04/2016,0.1539,0.5000,20.0000,0
1,28/04/2016,0.1407,0.5000,20.0000,0
1,29/04/2016,0.3593,0.5000,20.0000,0
1,30/04/2016,0.7757,0.5000,20.0000,0
1,01/05/2016,0.6693,0.5000,20.0000,0
1,02/05/2016,0.1483,0.5000,20.0000,0
1,03/05/2016,0.6750,0.5000,20.0000,0
1,04/05/2016,0.5460,0.5000,20.0000,0
1,05/05/2016,0.3691,0.5000,20.0000,0
1,06/05/2016,0.2687,0.5000,20.0000,0
1,07/05/2016,0.6087,0.5000,20.0000,0
1,08/05/2016,0.5422,0.5000,20.0000,0
1,09/05/2016,0.8659,0.5000,20.0000,0
1,10/05/2016,0.1677,0.5000,20.0000,0
1,11/05/2016,0.9002,0.5000,20.0000,0
1,12/05/2016,0.4228,0.5000,20.0000,0
1,13/05/2016,0.5451,0.5000,20.0000,0
1,14/05/2016,0.8342,0.5000,20.0000,0
1,15/05/2016,0.7592,0.5000,20.0000,0
1,16/05/2016,0.0717,0.5000,20.0000,0
1,17/05/2016,0.7150,0.5000,20.0000,0
1,18/05/2016,0.9850,0.5000,20.0000,0
1,19/05/2016,0.7117,0.5000,20.0000,0
1,20/05/2016,0.8147,0.5000,20.0000,0
1,21/05/2016,0.9675,0.5000,20.0000,0
1,22/05/2016,0.2256,0.5000,20.0000,0
1,23/05/2016,0.3637,0.5000,20.0000,0
1,24/05/2016,0.1982,0.5000,20.0000,0
1,25/05/2016,0.5327,0.5000,20.0000,0
1,26/05/2016,0.7058,0.5000,20.0000,0
1,27/05/2016,0.7887,0.5000,20.0000,0
1,28/05/2016,0.8595,0.5000,20.0000,0
1,29/05/2016,0.4472,0.5000,20.0000,0
