ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.2457,0.5000,20.0000,0
1,02/01/2016,0.5115,0.5000,20.0000,0
1,03/01/2016,0.7988,0.5000,20.0000,0
1,04/01/2016,0.1272,0.5000,20.0000,0
1,05/01/2016,0.4905,0.5000,20.0000,0
1,06/01/2016,0.4371,0.5000,20.0000,0
1,07/01/2016,0.0026,0.5000,20.0000,0
1,08/01/2016,0.2589,0.5000,20.0000,0
1,09/01/2016,0.4505,0.5000,20.0000,0
1,10/01/2016,0.7665,0.5000,20.0000,0
1,11/01/2016,0.9710,0.5000,20.0000,0
1,12/01/2016,0.3336,0.5000,20.0000,0
1,13/01/2016,0.6978,0.5000,20.0000,0
1,14/01/2016,0.0247,0.5000,20.0000,0
1,15/01/2016,0.9530,0.5000,20.0000,0
1,16/01/2016,0.2007,0.5000,20.0000,0
1,17/01/2016,0.2793,0.5000,20.0000,0
1,18/01/2016,0.8312,0.5000,20.0000,0
1,19/01/2016,0.8916,0.5000,20.0000,0
1,20/01/2016,0.2012,0.5000,20.0000,0
1,21/01/2016,0.4457,0.5000,20.0000,0
1,22/01/2016,0.8849,0.5000,20.0000,0
1,23/01/2016,0.5298,0.5000,20.0000,0
1,24/01/2016,0.7635,0.5000,20.0000,0
1,25/01/2016,0.3685,0.5000,20.0000,0
1,26/01/2016,0.0928,0.5000,20.0000,0
1,27/01/2016,0.1066,0.5000,20.0000,0
1,28/01/2016,0.5107,0.5000,20.0000,0
1,29/01/2016,0.6831,0.5000,20.0000,0
1,30/01/2016,0.7534,0.5000,20.0000,0
1,31/01/2016,0.5111,0.5000,20.0000,0
1,01/02/2016,0.3870,0.5000,20.0000,0
1,02/02/2016,0.1224,0.5000,20.0000,0
1,03/02/2016,0.2126,0.5000,20.0000,0
1,04/02/2016,0.1856,0.5000,20.0000,0
1,05/02/2016,0.5945,0.5000,20.0000,0
1,06/02/2016,0.0807,0.5000,20.0000,0
1,07/02/2016,0.0719,0.5000,20.0000,0
1,08/02/2016,0.2839,0.5000,20.0000,0
1,09/02/2016,0.1511,0.5000,20.0000,0
1,10/02/2016,0.0965,0.5000,20.0000,0
1,11/02/2016,0.9025,0.5000,20.0000,0
1,12/02/2016,0.5968,0.5000,20.0000,0
1,13/02/2016,0.9336,0.5000,20.0000,0
1,14/02/2016,0.3585,0.5000,20.0000,0
1,15/02/2016,0.8945,0.5000,20.0000,0
1,16/02/2016,0.1812,0.5000,20.0000,0
1,17/02/2016,0.5937,0.5000,20.0000,0
1,18/02/2016,0.6489,0.5000,20.0000,0
1,19/02/2016,0.4491,0.5000,20.0000,0
1,20/02/2016,0.1688,0.5000,20.0000,0
1,21/02/2016,0.0989,0.5000,20.0000,0
1,22/02/2016,0.3215,0.5000,20.0000,0
1,23/02/2016,0.1753,0.5000,20.0000,0
1,24/02/2016,0.1476,0.5000,20.0000,0
1,25/02/2016,0.5260,0.5000,20.0000,0
1,26/02/2016,0.8905,0.5000,20.0000,0
1,27/02/2016,0.3278,0.5000,20.0000,0
1,28/02/2016,0.0465,0.5000,20.0000,0
1,29/02/2016,0.9527,0.5000,20.0000,0
1,01/03/2016,0.9169,0.5000,20.0000,0
1,02/03/2016,0.3390,0.5000,20.0000,0
1,03/03/2016,0.6479,0.5000,20.0000,0
1,04/03/2016,0.5144,0.5000,20.0000,0
1,05/03/2016,0.5217,0.5000,20.0000,0
1,06/03/2016,0.5533,0.5000,20.0000,0
1,07/03/2016,0.8121,0.5000,20.0000,0
1,08/03/2016,0.0034,0.5000,20.0000,0
1,09/03/2016,0.7721,0.5000,20.0000,0
1,10/03/2016,0.3118,0.5000,20.0000,0
1,11/03/2016,0.0687,0.5000,20.0000,0
1,12/03/2016,0.2236,0.5000,20.0000,0
1,13/03/2016,0.1123,0.5000,20.0000,0
1,14/03/2016,0.7299,0.5000,20.0000,0
1,15/03/2016,0.4672,0.5000,20.0000,0
1,16/03/2016,0.5661,0.5000,20.0000,0
1,17/03/2016,0.5421,0.5000,20.0000,0
1,18/03/2016,0.9285,0.5000,20.0000,0
1,19/03/2016,0.5869,0.5000,20.0000,0
1,20/03/2016,0.4829,0.5000,20.0000,0
1,21/03/2016,0.5597,0.5000,20.0000,0
1,22/03/2016,0.1989,0.5000,20.0000,0
1,23/03/2016,0.7689,0.5000,20.0000,0
