ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.8456,0.5000,20.0000,0
1,02/01/2016,0.3588,0.5000,20.0000,0
1,03/01/2016,0.4757,0.5000,20.0000,0
1,04/01/2016,0.4613,0.5000,20.0000,0
1,05/01/2016,0.0264,0.5000,20.0000,0
1,06/01/2016,0.0316,0.5000,20.0000,0
1,07/01/2016,0.6344,0.5000,20.0000,0
1,08/01/2016,0.2657,0.5000,20.0000,0
1,09/01/2016,0.4412,0.5000,20.0000,0
1,10/01/2016,0.3937,0.5000,20.0000,0
1,11/01/2016,0.6259,0.5000,20.0000,0
1,12/01/2016,0.6605,0.5000,20.0000,0
1,13/01/2016,0.5750,0.5000,20.0000,0
1,14/01/2016,0.7417,0.5000,20.0000,0
1,15/01/2016,0.6733,0.5000,20.0000,0
1,16/01/2016,0.3291,0.5000,20.0000,0
1,17/01/2016,0.0838,0.5000,20.0000,0
1,18/01/2016,0.9264,0.5000,20.0000,0
1,19/01/2016,0.8418,0.5000,20.0000,0
1,20/01/2016,0.4327,0.5000,20.0000,0
1,21/01/2016,0.6380,0.5000,20.0000,0
1,22/01/2016,0.2061,0.5000,20.0000,0
1,23/01/2016,0.5914,0.5000,20.0000,0
1,24/01/2016,0.5290,0.5000,20.0000,0
1,25/01/2016,0.5893,0.5000,20.0000,0
1,26/01/2016,0.5036,0.5000,20.0000,0
1,27/01/2016,0.2472,0.5000,20.0000,0
1,28/01/2016,0.5173,0.5000,20.0000,0
1,29/01/2016,0.9953,0.5000,20.0000,0
1,30/01/2016,0.8768,0.5000,20.0000,0
1,31/01/2016,0.1491,0.5000,20.0000,0
1,01/02/2016,0.7008,0.5000,20.0000,0
1,02/02/2016,0.1013,0.5000,20.0000,0
1,03/02/2016,0.1957,0.5000,20.0000,0
1,04/02/2016,0.3448,0.5000,20.0000,0
1,05/02/2016,0.7022,0.5000,20.0000,0
1,06/02/2016,0.2908,0.5000,20.0000,0
1,07/02/2016,0.5251,0.5000,20.0000,0
1,08/02/2016,0.6196,0.5000,20.0000,0
1,09/02/2016,0.3917,0.5000,20.0000,0
1,10/02/2016,0.8925,0.5000,20.0000,0
1,11/02/2016,0.9489,0.5000,20.0000,0
1,12/02/2016,0.0097,0.5000,20.0000,0
1,13/02/2016,0.1828,0.5000,20.0000,0
1,14/02/2016,0.4150,0.5000,20.0000,0
1,15/02/2016,0.6890,0.5000,20.0000,0
1,16/02/2016,0.1537,0.5000,20.0000,0
1,17/02/2016,0.5136,0.5000,20.0000,0
1,18/02/2016,0.9173,0.5000,20.0000,0
1,19/02/2016,0.7269,0.5000,20.0000,0
1,20/02/2016,0.7147,0.5000,20.0000,0
