ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.3906,0.5000,20.0000,0
1,02/01/2016,0.0795,0.5000,20.0000,0
1,03/01/2016,0.5464,0.5000,20.0000,0
1,04/01/2016,0.9326,0.5000,20.0000,0
1,05/01/2016,0.2005,0.5000,20.0000,0
1,06/01/2016,0.7247,0.5000,20.0000,0
1,07/01/2016,0.8400,0.5000,20.0000,0
1,08/01/2016,0.0983,0.5000,20.0000,0
1,09/01/2016,0.4508,0.5000,20.0000,0
1,10/01/2016,0.8061,0.5000,20.0000,0
1,11/01/2016,0.0635,0.5000,20.0000,0
1,12/01/2016,0.4475,0.5000,20.0000,0
1,13/01/2016,0.3386,0.5000,20.0000,0
1,14/01/2016,0.2578,0.5000,20.0000,0
1,15/01/2016,0.9748,0.5000,20.0000,0
1,16/01/2016,0.1170,0.5000,20.0000,0
1,17/01/2016,0.6937,0.5000,20.0000,0
1,18/01/2016,0.8248,0.5000,20.0000,0
1,19/01/2016,0.0802,0.5000,20.0000,0
1,20/01/2016,0.5203,0.5000,20.0000,0
1,21/01/2016,0.0031,0.5000,20.0000,0
1,22/01/2016,0.4855,0.5000,20.0000,0
1,23/01/2016,0.6546,0.5000,20.0000,0
1,24/01/2016,0.8580,0.5000,20.0000,0
1,25/01/2016,0.5950,0.5000,20.0000,0
1,26/01/2016,0.9040,0.5000,20.0000,0
1,27/01/2016,0.1087,0.5000,20.0000,0
1,28/01/2016,0.2279,0.5000,20.0000,0
1,29/01/2016,0.0246,0.5000,20.0000,0
1,30/01/2016,0.8135,0.5000,20.0000,0
1,31/01/2016,0.6625,0.5000,20.0000,0
1,01/02/2016,0.9980,0.5000,20.0000,0
1,02/02/2016,0.2799,0.5000,20.0000,0
1,03/02/2016,0.8811,0.5000,20.0000,0
1,04/02/2016,0.3776,0.5000,20.0000,0
1,05/02/2016,0.4708,0.5000,20.0000,0
1,06/02/2016,0.5032,0.5000,20.0000,0
1,07/02/2016,0.1384,0.5000,20.0000,0
1,08/02/2016,0.3718,0.5000,20.0000,0
1,09/02/2016,0.5119,0.5000,20.0000,0
1,10/02/2016,0.7353,0.5000,20.0000,0
1,11/02/2016,0.4706,0.5000,20.0000,0
1,12/02/2016,0.6772,0.5000,20.0000,0
1,13/02/2016,0.1513,0.5000,20.0000,0
1,14/02/2016,0.0327,0.5000,20.0000,0
1,15/02/2016,0.9044,0.5000,20.0000,0
1,16/02/2016,0.3612,0.5000,20.0000,0
1,17/02/2016,0.9375,0.5000,20.0000,0
1,18/02/2016,0.0417,0.5000,20.0000,0
1,19/02/2016,0.4909,0.5000,20.0000,0
1,20/02/2016,0.5994,0.5000,20.0000,0
1,21/02/2016,0.5966,0.5000,20.0000,0
1,22/02/2016,0.0614,0.5000,20.0000,0
1,23/02/2016,0.4365,0.5000,20.0000,0
1,24/02/2016,0.5298,0.5000,20.0000,0
1,25/02/2016,0.2125,0.5000,20.0000,0
1,26/02/2016,0.9215,0.5000,20.0000,0
1,27/02/2016,0.8811,0.5000,20.0000,0
1,28/02/2016,0.0669,0.5000,20.0000,0
1,29/02/2016,0.9645,0.5000,20.0000,0
1,01/03/2016,0.4057,0.5000,20.0000,0
1,02/03/2016,0.5546,0.5000,20.0000,0
