ISOTime,Flow,Sal,Temp,zeroes,TSS
01/01/2016,0.8891,0.5000,20.0000,0
1,02/01/2016,0.3026,0.5000,20.0000,0
1,03/01/2016,0.9959,0.5000,20.0000,0
1,04/01/2016,0.5697,0.5000,20.0000,0
1,05/01/2016,0.5363,0.5000,20.0000,0
1,06/01/2016,0.9510,0.5000,20.0000,0
1,07/01/2016,0.8511,0.5000,20.0000,0
1,08/01/2016,0.0543,0.5000,20.0000,0
1,09/01/2016,0.4953,0.5000,20.0000,0
1,10/01/2016,0.6347,0.5000,20.0000,0
1,11/01/2016,0.4084,0.5000,20.0000,0
1,12/01/2016,0.7559,0.5000,20.0000,0
1,13/01/2016,0.7296,0.5000,20.0000,0
1,14/01/2016,0.4098,0.5000,20.0000,0
1,15/01/2016,0.2043,0.5000,20.0000,0
1,16/01/2016,0.1220,0.5000,20.0000,0
1,17/01/2016,0.6292,0.5000,20.0000,0
1,18/01/2016,0.2257,0.5000,20.0000,0
1,19/01/2016,0.7592,0.5000,20.0000,0
1,20/01/2016,0.0797,0.5000,20.0000,0
1,21/01/2016,0.9476,0.5000,20.0000,0
1,22/01/2016,0.5693,0.5000,20.0000,0
1,23/01/2016,0.2383,0.5000,20.0000,0
1,24/01/2016,0.1188,0.5000,20.0000,0
1,25/01/2016,0.9052,0.5000,20.0000,0
1,26/01/2016,0.9703,0.5000,20.0000,0
1,27/01/2016,0.2239,0.5000,20.0000,0
1,28/01/2016,0.3181,0.5000,20.0000,0
1,29/01/2016,0.0735,0.5000,20.0000,0
1,30/01/2016,0.0190,0.5000,20.0000,0
1,31/01/2016,0.7098,0.5000,20.0000,0
1,01/02/2016,0.9661,0.5000,20.0000,0
1,02/02/2016,0.7150,0.5000,20.0000,0
1,03/02/2016,0.9632,0.5000,20.0000,0
1,04/02/2016,0.5720,0.5000,20.0000,0
1,05/02/2016,0.1618,0.5000,20.0000,0
1,06/02/2016,0.9943,0.5000,20.0000,0
1,07/02/2016,0.6518,0.5000,20.0000,0
1,08/02/2016,0.0438,0.5000,20.0000,0
1,09/02/2016,0.9111,0.5000,20.0000,0
1,10/02/2016,0.4275,0.5000,20.0000,0
1,11/02/2016,0.5937,0.5000,20.0000,0
1,12/02/2016,0.1557,0.5000,20.0000,0
1,13/02/2016,0.1577,0.5000,20.0000,0
1,14/02/2016,0.0006,0.5000,20.0000,0
1,15/02/2016,0.6432,0.5000,20.0000,0
1,16/02/2016,0.7143,0.5000,20.0000,0
