Variable Name,Min Date,Max Date,Number of Samples
SAL,16/07/2007 12:47:02,25/11/2009 14:51:07,8.000
WQ_OGM_DON,16/07/2007 12:47:00,25/11/2009 14:51:00,8.000
WQ_NIT_NIT,16/07/2007 12:47:00,17/09/2009 10:00:00,6.000
WQ_DIAG_TOT_TKN,16/07/2007 12:47:00,25/11/2009 14:51:00,8.000
WQ_DIAG_TOT_TN,16/07/2007 12:47:00,25/11/2009 14:51:00,8.000
WQ_NIT_AMM,16/07/2007 12:47:00,25/11/2009 14:51:00,5.000
WQ_DIAG_OXY_OXY_SAT,16/07/2007 12:47:02,25/11/2009 14:51:07,8.000
WQ_OXY_OXY,16/07/2007 12:47:02,25/11/2009 14:51:07,8.000
WQ_DIAG_TOT_TP,16/07/2007 12:47:00,25/11/2009 14:51:00,8.000
WQ_CAR_PH,16/07/2007 12:47:02,25/11/2009 14:51:07,8.000
WQ_PHS_FRP,16/07/2007 12:47:00,16/07/2007 12:47:00,1.000
TEMP,16/07/2007 12:47:02,25/11/2009 14:51:07,8.000
WQ_DIAG_TOT_TSS,16/07/2007 12:47:00,25/11/2009 14:51:00,7.000
